,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
4228,thyroid,IF,1,auto,auto,0,0.0001,0.0001,2000,8,0.2324561403508772,0.1885964912280701,0.2149122807017544,0.1842105263157895,0.2236842105263158,0.2149122807017544,0.1710526315789473,0.25,0.2280701754385964,0.2280701754385964
5303,thyroid,IF,auto,0.01,auto,0,0.0001,0.0001,1000,8,0.2719298245614034,0.2456140350877193,0.2763157894736842,0.2850877192982456,0.2719298245614034,0.2763157894736842,0.2763157894736842,0.2719298245614034,0.2850877192982456,0.2324561403508772
5304,thyroid,IF,auto,0.05,auto,0,0.0001,0.0001,1000,8,0.3201754385964912,0.3245614035087719,0.3114035087719298,0.3114035087719298,0.3157894736842105,0.3157894736842105,0.3289473684210526,0.3157894736842105,0.3421052631578947,0.293859649122807
5305,thyroid,IF,auto,0.1,auto,0,0.0001,0.0001,1000,8,0.2982456140350877,0.3114035087719298,0.293859649122807,0.3245614035087719,0.3026315789473684,0.2894736842105262,0.293859649122807,0.3157894736842105,0.3114035087719298,0.3114035087719298
5306,thyroid,IF,auto,0.2,auto,0,0.0001,0.0001,1000,8,0.293859649122807,0.293859649122807,0.2675438596491228,0.2982456140350877,0.3114035087719298,0.2850877192982456,0.293859649122807,0.2894736842105262,0.3157894736842105,0.3070175438596491
5307,thyroid,IF,auto,0.5,auto,0,0.0001,0.0001,1000,8,0.2631578947368421,0.206140350877193,0.2412280701754386,0.2587719298245614,0.1973684210526315,0.2807017543859649,0.2807017543859649,0.293859649122807,0.25,0.2894736842105262
5308,thyroid,IF,auto,1,auto,0,0.0001,0.0001,1000,8,0.2456140350877193,0.1798245614035088,0.2719298245614034,0.2631578947368421,0.2631578947368421,0.25,0.2982456140350877,0.2763157894736842,0.25,0.2631578947368421
5309,thyroid,IF,auto,2,auto,0,0.0001,0.0001,1000,8,0.2850877192982456,0.25,0.2675438596491228,0.2543859649122807,0.2587719298245614,0.2236842105263158,0.2719298245614034,0.2412280701754386,0.2719298245614034,0.2587719298245614
5310,thyroid,IF,auto,5,auto,0,0.0001,0.0001,1000,8,0.2894736842105262,0.206140350877193,0.2763157894736842,0.2324561403508772,0.2456140350877193,0.2675438596491228,0.2587719298245614,0.2631578947368421,0.2412280701754386,0.2105263157894736
5311,thyroid,IF,auto,auto,auto,1,0.0001,0.0001,1000,8,0.3377192982456141,0.3552631578947368,0.3640350877192982,0.3464912280701754,0.3596491228070176,0.3377192982456141,0.3421052631578947,0.3596491228070176,0.3508771929824561,0.3333333333333333
5312,thyroid,IF,auto,auto,auto,0,0.01,0.0001,1000,8,0.2631578947368421,0.2894736842105262,0.3026315789473684,0.2807017543859649,0.3026315789473684,0.3114035087719298,0.293859649122807,0.3157894736842105,0.3157894736842105,0.3070175438596491
5313,thyroid,IF,auto,auto,auto,0,0.001,0.0001,1000,8,0.2763157894736842,0.2763157894736842,0.293859649122807,0.3026315789473684,0.3157894736842105,0.2982456140350877,0.3157894736842105,0.2982456140350877,0.2894736842105262,0.3026315789473684
5314,thyroid,IF,auto,auto,auto,0,1e-05,0.0001,1000,8,0.293859649122807,0.293859649122807,0.2850877192982456,0.293859649122807,0.2894736842105262,0.2850877192982456,0.2894736842105262,0.293859649122807,0.3070175438596491,0.3201754385964912
5315,thyroid,IF,auto,auto,auto,0,0.0001,0.001,1000,8,0.3289473684210526,0.293859649122807,0.293859649122807,0.3070175438596491,0.3157894736842105,0.3157894736842105,0.2763157894736842,0.3114035087719298,0.293859649122807,0.3201754385964912
5316,thyroid,IF,auto,auto,auto,0,0.0001,1e-05,1000,8,0.293859649122807,0.293859649122807,0.2982456140350877,0.293859649122807,0.293859649122807,0.3114035087719298,0.2894736842105262,0.3114035087719298,0.3201754385964912,0.2982456140350877
5317,thyroid,IF,auto,auto,auto,0,0.0001,1e-06,1000,8,0.2850877192982456,0.293859649122807,0.3289473684210526,0.3201754385964912,0.3026315789473684,0.293859649122807,0.2631578947368421,0.2894736842105262,0.2631578947368421,0.3070175438596491
5318,thyroid,IF,auto,auto,auto,0,0.0001,0.0001,100,8,0.3070175438596491,0.3201754385964912,0.2807017543859649,0.2894736842105262,0.3114035087719298,0.3201754385964912,0.3201754385964912,0.293859649122807,0.2982456140350877,0.2763157894736842
5319,thyroid,IF,auto,auto,auto,0,0.0001,0.0001,200,8,0.293859649122807,0.3026315789473684,0.293859649122807,0.3289473684210526,0.2894736842105262,0.2982456140350877,0.293859649122807,0.3289473684210526,0.2894736842105262,0.2982456140350877
5320,thyroid,IF,auto,auto,auto,0,0.0001,0.0001,500,8,0.3114035087719298,0.2280701754385964,0.3026315789473684,0.2807017543859649,0.2631578947368421,0.3157894736842105,0.3026315789473684,0.3026315789473684,0.3245614035087719,0.2850877192982456
5321,thyroid,IF,auto,auto,auto,0,0.0001,0.0001,2000,8,0.293859649122807,0.3026315789473684,0.3114035087719298,0.3201754385964912,0.2982456140350877,0.3201754385964912,0.3114035087719298,0.2631578947368421,0.3157894736842105,0.2850877192982456
5465,thyroid,LOF,auto,1,auto,0,0.0001,0.0001,1000,8,0.2139917695473251,0.1646090534979424,0.2469135802469135,0.2304526748971193,0.2469135802469135,0.2551440329218107,0.2304526748971193,0.2386831275720164,0.2386831275720164,0.2633744855967078
5519,thyroid,LOF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.3374485596707819,0.3868312757201646,0.2716049382716049,0.1893004115226337,0.2469135802469135,0.345679012345679,0.279835390946502,0.2551440329218107,0.2962962962962963,0.3621399176954732
5689,thyroid,0.1,auto,auto,auto,0,0.0001,0.0001,1000,0,0.2893617021276595,0.3021276595744681,0.3148936170212765,0.3276595744680851,0.2808510638297872,0.2851063829787233,0.2893617021276595,0.3276595744680851,0.2978723404255319,0.2978723404255319
6002,thyroid,0.1,0.01,auto,auto,0,0.0001,0.0001,1000,0,0.0382978723404255,0.0468085106382978,0.0297872340425531,0.0468085106382978,0.0638297872340425,0.0468085106382978,0.0425531914893617,0.0553191489361702,0.0212765957446808,0.0638297872340425
