,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
3475,fertility,IF,1,auto,auto,0,0.001,0.0001,1000,8,0.1724137931034483,0.2068965517241379,0.2413793103448276,0.2758620689655172,0.2068965517241379,0.2758620689655172,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.2758620689655172
3476,fertility,IF,1,auto,auto,0,1e-05,0.0001,1000,8,0.3103448275862069,0.1724137931034483,0.2413793103448276,0.2068965517241379,0.2758620689655172,0.2068965517241379,0.1724137931034483,0.2068965517241379,0.2413793103448276,0.2068965517241379
3477,fertility,IF,1,auto,auto,0,0.0001,0.001,1000,8,0.1724137931034483,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.1724137931034483,0.2758620689655172,0.2413793103448276,0.1724137931034483
3478,fertility,IF,1,auto,auto,0,0.0001,1e-05,1000,8,0.2413793103448276,0.2068965517241379,0.2068965517241379,0.2413793103448276,0.2413793103448276,0.175438596491228,0.1724137931034483,0.1724137931034483,0.2758620689655172,0.1724137931034483
3479,fertility,IF,1,auto,auto,0,0.0001,1e-06,1000,8,0.2068965517241379,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.2068965517241379,0.2068965517241379,0.1724137931034483,0.2068965517241379,0.2068965517241379,0.2413793103448276
3480,fertility,IF,1,auto,auto,0,0.0001,0.0001,100,8,0.2758620689655172,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.1724137931034483,0.1724137931034483,0.2068965517241379,0.2413793103448276
3481,fertility,IF,1,auto,auto,0,0.0001,0.0001,200,8,0.2758620689655172,0.2105263157894737,0.1379310344827586,0.2758620689655172,0.2413793103448276,0.3103448275862069,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.2068965517241379
3482,fertility,IF,1,auto,auto,0,0.0001,0.0001,500,8,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.2413793103448276,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.2413793103448276,0.2068965517241379,0.2758620689655172
3483,fertility,IF,1,auto,auto,0,0.0001,0.0001,2000,8,0.2413793103448276,0.2068965517241379,0.2068965517241379,0.3103448275862069,0.2758620689655172,0.1724137931034483,0.2068965517241379,0.2413793103448276,0.2758620689655172,0.2413793103448276
5018,fertility,IF,auto,0.01,auto,0,0.0001,0.0001,1000,8,0.2068965517241379,0.1724137931034483,0.1379310344827586,0.1724137931034483,0.1034482758620689,0.1724137931034483,0.2068965517241379,0.1379310344827586,0.2068965517241379,0.2068965517241379
