Filename,Method,OutlierFraction,NumTrials,BiasCorrection,NumOGKIterations,UnivariateEstimator,ReweightingMethod,NumConcentrationSteps,StartMethod,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
appendicitis,olivehawkins,0.4,1000,1,2,tauscale,rfch,5,elemental,0,0.4805821089393079,0.5072928039832602,0.8886132336742569,0.5636021978137447,0.6848839691409422,0.9248647003779353,0.4805821089393079,0.4538710713748517,0.6222155700642759,0.8886012552874538,0.4550658932601995,0.8886012552874538,0.3564829795731556,0.4805821089393079,1.0,0.9621460576219504,0.2691500631841914,0.4811450859125219,0.8528231263942949,0.4286074318837333,0.5072928039832602,0.8886012552874538,0.9249686526716013,0.2891507990102041,0.5359131046217557,0.5935636506314755,0.8179601391763746,0.4550658932601995,0.4292595945037741,0.5354890387202638,0.4286074318837333,0.5636021978137447,0.8886012552874538,0.8528231263942949,0.3324952624851916,0.6848839691409422,0.3564829795731556,0.37954847401516495,0.7168161719634146,0.4805821089393079,0.4538710713748517,0.6222155700642759,0.9621460576219504,0.2691500631841914,0.248695966433549
appendicitis,fmcd,0.4,1000,1,2,tauscale,rfch,5,classical,0,0.8179405628484278,0.9621460576219504,1.0,0.9621460576219504,0.8886012552874538,0.8179405628484278,0.8886012552874538,0.9249686526716013,0.8179405628484278,0.852983682983683,0.8179405628484278,0.852983682983683,0.925050505050505,1.0,0.852983682983683,0.8179405628484278,1.0,0.9621460576219504,0.925050505050505,0.925050505050505,0.852983682983683,0.852983682983683,0.9621460576219504,0.852983682983683,0.9621460576219504,0.8886012552874538,0.8179405628484278,0.8886012552874538,0.9249686526716013,0.8179405628484278,0.925050505050505,0.852983682983683,0.925050505050505,0.8886012552874538,0.852983682983683,0.925050505050505,0.852983682983683,0.8886012552874538,0.925050505050505,0.852983682983683,0.8179405628484278,1.0,0.8886012552874538,0.852983682983683,0.8179405628484278
appendicitis,olivehawkins,0.5,1000,1,2,tauscale,rfch,5,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
appendicitis,olivehawkins,0.3,1000,1,2,tauscale,rfch,5,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
appendicitis,fmcd,0.4,750,1,2,tauscale,rfch,5,classical,0,0.852983682983683,0.852983682983683,0.852983682983683,0.925050505050505,0.852983682983683,0.8886012552874538,0.852983682983683,0.8886012552874538,0.852983682983683,0.925050505050505,0.925050505050505,0.7837995337995338,0.925050505050505,0.9621460576219504,0.925050505050505,0.9621460576219504,0.925050505050505,1.0,0.7837995337995338,0.852983682983683,0.9621460576219504,0.852983682983683,0.9621460576219504,0.852983682983683,0.7837995337995338,0.852983682983683,0.9621460576219504,0.852983682983683,0.9621460576219504,0.852983682983683,0.7837995337995338,0.8179405628484278,0.7837995337995338,0.8179405628484278,0.7837995337995338,0.8886012552874538,1.0,0.8886012552874538,1.0,0.8886012552874538,1.0,0.8886012552874538,0.8886012552874538,1.0,0.8886012552874538
arsenic-male-bladder,olivehawkins,0.5,1000,1,1,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-male-bladder,olivehawkins,0.5,1000,1,1,tauscale,rfch,15,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-male-bladder,olivehawkins,0.5,1000,1,1,tauscale,rfch,10,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-male-bladder,olivehawkins,0.5,1000,1,1,tauscale,rfch,5,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cardio,fmcd,0.3,1000,0,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cardio,fmcd,0.4,1000,0,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cardio,fmcd,0.5,750,0,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima,fmcd,0.05,25,1,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima,ogk,0.05,25,0,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima,olivehawkins,0.05,25,0,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima,fmcd,0.1,25,0,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satellite,olivehawkins,0.5,25,1,2,tauscale,rfch,20,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satellite,olivehawkins,0.5,1000,1,2,tauscale,rmvn,20,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satellite,olivehawkins,0.5,25,1,2,tauscale,rfch,10,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satellite,fmcd,0.5,25,1,2,tauscale,rfch,10,classical,0,0.9993699364018354,0.9968517971229433,0.9993699050080165,0.9987399744459601,0.9987400372842243,0.9968514836816491,0.9981103967686998,0.9968513265083346,0.9987400372842243,0.9962228376158716,0.9987400373129275,0.9981103027026983,0.9993699364018354,0.9962224622500285,0.9974809833442777,0.9974807325405887,0.9981103967686998,0.9974809835733908,0.9968516409830886,0.9968517971229433,0.9974809835733908,0.9987401625127237,0.9949648507918434,0.998110490739792,0.9993698735250082,0.9993699050080165,0.9974807323105936,0.9987400373129275,0.9974806063162901,0.9993699050080165,0.9987399744459601,0.9968513263644719,0.9981103027026983,0.998110113509153,0.9987399744459601,0.9968514836816491,0.9981103967686998,0.9981102082831983,0.9987400372842243,0.9987400373129275,0.9949643466940744,0.9981103026165195,0.996222274025061,0.9993699364018354,0.9968513265083346
satellite,olivehawkins,0.4,100,1,2,tauscale,rfch,20,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satellite,olivehawkins,0.4,100,1,2,tauscale,rfch,15,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satellite,olivehawkins,0.4,100,1,2,tauscale,rfch,5,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satellite,olivehawkins,0.4,100,1,2,tauscale,rfch,10,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satimage-2,ogk,0.05,1000,1,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satimage-2,fmcd,0.1,1000,1,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,0.9984417800196671,1.0,0.9984417800196671,0.9968846344885536,1.0,1.0,1.0,1.0,0.9984417800196671,1.0,0.9984417800196671,0.9968846344885536,1.0,1.0,1.0,0.9984417800196671,1.0,0.9984417800196671,0.9968846344885536,1.0,1.0,0.9984417800196671,1.0,0.9984417800196671,0.9968846344885536,1.0,0.9984417800196671,1.0,0.9984417800196671,0.9968846344885536,0.9984417800196671,1.0,0.9984417800196671,0.9968846344885536,0.9984417800196671,1.0,0.9984412982294499,0.9984417800196671,0.9968846344885536,0.9984412982294499
satimage-2,fmcd,0.05,750,1,2,tauscale,rfch,20,medianball,0,0.9992036927435329,0.9984073782507396,1.0,0.9984073782507396,0.9984073782507396,0.9992036927435329,0.9992036927435329,1.0,0.9992036927435329,0.9992036927435329,0.9992036927435329,0.9992036927435329,0.9992036927435329,1.0,1.0,0.9992036927435329,1.0,0.9984073782507396,1.0,1.0,0.9992036927435329,0.9992036927435329,0.9984073782507396,0.9992036927435329,0.9984073782507396,0.9984073782507396,0.9992036927435329,0.9992036927435329,1.0,0.9992036927435329,1.0,0.9992036927435329,0.9992036927435329,0.9984073782507396,0.9992036927435329,0.9992036927435329,0.9992036927435329,0.9984073782507396,0.9992036927435329,1.0,0.9992036927435329,1.0,0.9992036927435329,1.0,0.9992036927435329
satimage-2,fmcd,0.05,1000,0,2,tauscale,rfch,20,medianball,0,0.9992039739725359,1.0,0.9984085031338382,1.0,1.0,1.0,0.9992039739725359,1.0,1.0,0.9992039739725359,0.9976135864710448,0.9992039739725359,0.9992039739725359,0.9992039739725359,0.9984085029739028,0.9992039739725359,0.9992039739725359,0.9984085031338382,1.0,1.0,1.0,0.9992039739725359,1.0,1.0,0.9984085031338382,0.9984085031338382,0.9984085031338382,0.9976135864710448,0.9984085031338382,0.9984085031338382,1.0,1.0,0.9992039739725359,1.0,1.0,1.0,0.9992039739725359,1.0,1.0,0.9992039739725359,1.0,1.0,0.9992039739725359,0.9992039739725359,1.0
satimage-2,olivehawkins,0.05,500,1,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
satimage-2,olivehawkins,0.05,1000,1,2,tauscale,rmvn,20,elemental,0,1.0,0.9978383652928569,1.0,1.0,0.9978383652928569,1.0,1.0,1.0,1.0,0.9978383652928569,1.0,1.0,0.9978383652928569,1.0,1.0,1.0,1.0,0.9978383652928569,0.9978383652928569,1.0,0.9978383652928569,0.9978383652928569,0.9978383652928569,0.9978383652928569,1.0,0.9978383652928569,1.0,1.0,1.0,1.0,0.9978383652928569,1.0,1.0,1.0,1.0,0.9978383652928569,0.9978383652928569,0.9978383652928569,0.9978383652928569,1.0,1.0,1.0,1.0,1.0,1.0
satimage-2,fmcd,0.05,1000,1,2,tauscale,rmvn,20,classical,0,0.9992036927435329,0.9992036927435329,0.9992036927435329,1.0,1.0,0.9992036927435329,1.0,1.0,0.9992036927435329,1.0,1.0,0.9992036927435329,0.9992036927435329,1.0,0.9992036927435329,0.9992036927435329,1.0,1.0,0.9992036927435329,0.9992036927435329,1.0,0.9992036927435329,0.9992036927435329,1.0,0.9992036927435329,0.9992036927435329,1.0,0.9992036927435329,0.9992036927435329,1.0,1.0,0.9992036927435329,1.0,1.0,0.9992036927435329,0.9992036927435329,1.0,1.0,0.9992036927435329,0.9992036927435329,0.9992036927435329,1.0,1.0,0.9992036927435329,0.9992036927435329
satimage-2,olivehawkins,0.1,1000,1,2,tauscale,rmvn,20,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
thyroid,olivehawkins,0.05,1000,1,2,tauscale,rfch,20,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,20,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,2,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
thyroid,olivehawkins,0.05,1000,1,2,tauscale,rfch,2,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
annthyroid,fmcd,0.05,500,1,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
annthyroid,ogk,0.05,1000,0,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
annthyroid,olivehawkins,0.05,1000,0,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
annthyroid,fmcd,0.1,1000,0,2,tauscale,rfch,20,medianball,0,0.9954557187430656,0.9954557187430656,1.0,0.9967531822959184,0.9954557187430656,0.9954557187430656,1.0,1.0,1.0,1.0,0.9954557187430656,0.9987001352926783,1.0,1.0,0.9954557187430656,0.9954557187430656,0.9954557187430656,0.9954557187430656,0.9987001352926783,1.0,1.0,0.9954557187430656,0.9954557187430656,0.9954557187430656,0.9967531822959184,0.9954557187430656,0.9954557187430656,1.0,1.0,1.0,0.9987001352926783,0.9987001352926783,0.9967531822959184,0.9967531822959184,0.9967531822959184,1.0,0.9954557187430656,0.9954557187430656,0.9954557187430656,0.9954557187430656,0.9954557187430656,0.9954557187430656,1.0,1.0,1.0
annthyroid,fmcd,0.05,750,0,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,0.9986546822363562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986546822363562,1.0,1.0,1.0,1.0,1.0,1.0,0.9986546822363562,1.0,1.0,1.0,1.0,1.0,0.9986546822363562,1.0,1.0,1.0,1.0,0.9986546822363562,1.0,1.0,1.0,0.9986546822363562,1.0,1.0,1.0,0.9986546822363562,0.9986546822363562,0.9986546822363562,1.0,1.0,1.0
annthyroid,ogk,0.05,750,1,2,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
annthyroid,fmcd,0.1,750,1,2,tauscale,rfch,20,medianball,0,0.9954557187430656,0.9954557187430656,0.9954557187430656,0.9974025809911421,0.9954557187430656,0.9967531822959184,0.9974025809911421,1.0,0.9954557187430656,1.0,1.0,0.9980507720599899,1.0,0.9987001352926783,0.9980507720599899,0.9954557187430656,1.0,1.0,0.9980507720599899,1.0,0.9987001352926783,0.9980507720599899,0.9954557187430656,1.0,0.9980507720599899,1.0,0.9987001352926783,0.9980507720599899,0.9954557187430656,1.0,0.9980507720599899,0.9993500767940284,1.0,0.9974025809911421,0.9980507720599899,0.9987001352926783,0.9980507720599899,0.9954557187430656,1.0,0.9993500767940284,0.9967531822959184,0.9987001352926783,0.9974025809911421,0.9980507720599899,0.9954557187430656
appendicitis,olivehawkins,0.4,10,1,2,tauscale,rfch,20,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
appendicitis,olivehawkins,0.4,25,1,2,tauscale,rfch,5,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
appendicitis,ogk,0.4,1000,1,2,tauscale,rfch,5,classical,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
appendicitis,fmcd,0.5,1000,1,2,tauscale,rfch,5,classical,0,0.8889485611525426,0.7843635061680174,0.9252460154715794,0.9252460154715794,1.0,0.9252460154715794,0.9252460154715794,1.0,0.9622640741780485,0.7509428895751199,0.9622640741780485,0.9622640741780485,0.8889485611525426,0.9622640741780485,0.9622640741780485,0.8889485611525426,0.9252470582400277,0.7843635061680174,0.7843635061680174,0.7843635061680174,0.7843635061680174,0.7843635061680174,0.7843635061680174,0.7509428895751199,1.0,0.9252460154715794,1.0,1.0,0.9252460154715794,0.9622640741780485,0.9252460154715794,1.0,1.0,0.9252460154715794,0.9622640741780485,0.9252460154715794,0.9252460154715794,1.0,0.9622640741780485,1.0,0.9252460154715794,0.9622640741780485,0.9252460154715794,0.9622640741780485,0.9622640741780485
appendicitis,fmcd,0.3,1000,1,2,tauscale,rfch,5,classical,0,1.0,0.9611093640025757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9611093640025757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9611093640025757,0.9611093640025757,0.9611093640025757,0.9611093640025757,0.9611093640025757,0.9611093640025757,0.9611093640025757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
appendicitis,fmcd,0.4,1000,0,2,tauscale,rfch,5,classical,0,0.925050505050505,0.7837995337995338,0.925050505050505,0.925050505050505,0.852983682983683,0.925050505050505,0.925050505050505,1.0,0.925050505050505,0.852983682983683,0.852983682983683,0.852983682983683,0.925050505050505,0.852983682983683,0.925050505050505,0.925050505050505,0.925050505050505,0.7174980574980575,0.7174980574980575,0.7837995337995338,0.7837995337995338,0.852983682983683,0.7837995337995338,0.7837995337995338,1.0,0.852983682983683,0.925050505050505,0.852983682983683,0.925050505050505,0.852983682983683,0.852983682983683,0.925050505050505,0.852983682983683,0.925050505050505,0.852983682983683,0.7837995337995338,0.852983682983683,0.852983682983683,0.925050505050505,0.925050505050505,0.925050505050505,0.852983682983683,0.925050505050505,0.852983682983683,0.925050505050505
arsenic-male-bladder,fmcd,0.5,1000,1,1,tauscale,rfch,20,medianball,0,0.9554910666946018,1.0,1.0,1.0,1.0,0.9554910666946018,1.0,1.0,0.9554910666946018,0.9554910666946018,0.9554910666946018,0.9554910666946018,0.9554910666946018,1.0,0.9554910666946018,0.9554910666946018,1.0,1.0,1.0,1.0,0.9554910666946018,1.0,1.0,0.9554910666946018,1.0,1.0,0.9554910666946018,1.0,1.0,0.9554910666946018,1.0,0.9554910666946018,1.0,1.0,0.9554910666946018,0.9554910666946018,1.0,1.0,0.9554910666946018,0.9554910666946018,0.9554910666946018,1.0,1.0,0.9554910666946018,0.9554910666946018
arsenic-male-bladder,olivehawkins,0.4,1000,1,1,tauscale,rfch,20,medianball,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
