Filename,ntrees,standardize_data,sample_size,ncols_per_tree,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
climate-model-simulation-crashes,512,True,0.5,def,0,0.04642065450595651,0.03431796879567496,0.7683706327098341
climate-model-simulation-crashes,512,True,0.6,def,0,0.03898944193061839,0.0072639225181604095,0.9487093242294028
climate-model-simulation-crashes,512,True,0.7,def,0,0.04473469387755098,0.0,0.9709240567573432
climate-model-simulation-crashes,512,True,0.8,def,0,0.0,0.0,0.8118549301258183
climate-model-simulation-crashes,512,True,0.9,def,0,0.0,0.0,0.8118549301258184
climate-model-simulation-crashes,512,True,auto,0.1,0,0.0,0.0,1.0
climate-model-simulation-crashes,512,True,auto,0.2,0,0.0,0.0,1.0
climate-model-simulation-crashes,512,True,auto,0.3,0,0.0,0.0,1.0
climate-model-simulation-crashes,512,True,auto,0.4,0,0.0,0.0,1.0
climate-model-simulation-crashes,512,True,auto,0.5,0,0.0,0.0,0.9595220388308618
climate-model-simulation-crashes,512,True,auto,0.6,0,0.0,0.0,1.0
climate-model-simulation-crashes,512,True,auto,0.7,0,0.0,0.0,1.0
climate-model-simulation-crashes,512,True,auto,0.8,0,0.0,0.0,1.0
climate-model-simulation-crashes,512,True,auto,0.9,0,0.00425531914893616,0.0,0.3998763141620284
climate-model-simulation-crashes,512,True,auto,1,0,0.0041666666666666605,0.0,0.9329197184591771
datatrieve,2,True,auto,def,0,0.2472102568459244,0.2472067039106146,0.3393889857734751
datatrieve,4,True,auto,def,0,0.25363443960904497,0.015071283095722886,0.44646312754699685
datatrieve,8,True,auto,def,0,0.303294480477143,0.09449465899753504,0.6828737137061311
datatrieve,16,True,auto,def,0,0.280995749245193,0.017543859649122886,0.728904895833769
datatrieve,32,True,auto,def,0,0.3358948916304311,0.012765957446808536,0.8404567883837311
datatrieve,64,True,auto,def,0,0.32737300704486466,0.045005488474204346,0.9190001811305941
datatrieve,100,True,auto,def,0,0.33247358175750835,0.0,0.9508874719342886
datatrieve,128,True,auto,def,0,0.3247983870967742,0.012345679012345668,0.9697944889513849
datatrieve,256,True,auto,def,0,0.3115530303030302,0.0,0.9923391295285331
datatrieve,512,True,auto,def,0,0.31754032258064513,0.015873015873016035,0.9782026079246131
datatrieve,512,False,auto,def,0,0.30435490435490425,0.0,0.9748823597072964
datatrieve,512,True,0.1,def,0,0.2247379454926624,0.00934579439252353,0.9589604300263712
datatrieve,512,True,0.2,def,0,0.26909090909090905,0.01123595505617985,0.982682742962883
datatrieve,512,True,0.3,def,0,0.2790697674418604,0.0,1.0
datatrieve,512,True,0.4,def,0,0.25847102162891633,0.0,0.9808548804990669
datatrieve,512,True,0.5,def,0,0.3069230769230768,0.0,0.9931921037806949
datatrieve,512,True,0.6,def,0,0.28739495798319326,0.0,0.9869387897046045
datatrieve,512,True,0.7,def,0,0.3069805194805194,0.015384615384615285,0.9650214543875445
datatrieve,512,True,0.8,def,0,0.30965909090909083,0.011494252873563189,0.9787835940050886
datatrieve,512,True,0.9,def,0,0.31875,0.02439024390243912,0.9632018363816511
datatrieve,512,True,auto,0.1,0,0.24698025551684086,0.012345679012345746,0.975461016043128
datatrieve,512,True,auto,0.2,0,0.32258064516129037,0.0,1.0
datatrieve,512,True,auto,0.3,0,0.3216397849462366,0.0,0.9484664641718393
datatrieve,512,True,auto,0.4,0,0.32473118279569896,0.0,0.9856770037575372
datatrieve,512,True,auto,0.5,0,0.32473118279569896,0.0,0.9856770037575372
datatrieve,512,True,auto,0.6,0,0.3185483870967742,0.015873015873016035,0.9790745036076285
datatrieve,512,True,auto,0.7,0,0.3258064516129032,0.012345679012345668,0.9812010674317673
datatrieve,512,True,auto,0.8,0,0.2994652406417112,0.014925373134328358,0.9800132852575113
datatrieve,512,True,auto,0.9,0,0.314516129032258,0.0,0.9860496690717522
datatrieve,512,True,auto,1,0,0.314516129032258,0.0,0.9860496690717524
fertility,2,True,auto,def,0,0.1729464127317887,0.21161007382802863,0.047031821053926316
fertility,4,True,auto,def,0,0.16292654658762723,0.09109518935516868,0.15144422460487908
fertility,8,True,auto,def,0,0.17899710730275736,0.5403596821413634,0.245980996144599
fertility,16,True,auto,def,0,0.1481083996648513,0.16376306620209036,0.4323130290067658
fertility,32,True,auto,def,0,0.16378362522411463,0.5606124638340759,0.544539852485234
fertility,64,True,auto,def,0,0.16082383401627004,0.058823529411764636,0.7720195635216601
fertility,100,True,auto,def,0,0.17746396642948362,0.195840554592721,0.8404896341915072
fertility,128,True,auto,def,0,0.1567232256887429,0.01818181818181828,0.9487178057709296
fertility,256,True,auto,def,0,0.14039408866995068,0.017543859649122695,0.972344913627756
fertility,512,True,auto,def,0,0.1333333333333333,0.0,1.0
fertility,512,False,auto,def,0,0.29351916376306614,0.02135231316725982,0.9481838436689145
fertility,512,True,0.1,def,0,0.19189132933685196,0.010540088682125224,0.9311950984140194
fertility,512,True,0.2,def,0,0.20446522501461134,0.008547008547008647,0.9637339800744142
fertility,512,True,0.3,def,0,0.24578527062999114,0.010309278350515419,0.9434538861515072
fertility,512,True,0.4,def,0,0.23532668881506086,0.011764705882352804,0.9613058535456708
fertility,512,True,0.5,def,0,0.25519321286330265,0.0,0.936060890049188
fertility,512,True,0.6,def,0,0.24174855527796701,0.08124885886434181,0.8947005813070938
fertility,512,True,0.7,def,0,0.2858076563958917,0.0,0.9691277998513044
fertility,512,True,0.8,def,0,0.2826803375309067,0.09190974133186565,0.9024492644652461
fertility,512,True,0.9,def,0,0.23697638146167552,0.0,0.9730327356657158
fertility,512,True,auto,0.1,0,0.15688594527070024,0.09129796170793933,0.9490014198639626
fertility,512,True,auto,0.2,0,0.1827391348119356,0.008645533141210247,0.9571153084262218
fertility,512,True,auto,0.3,0,0.17791300097751706,0.0234432234432235,0.9366421948871675
fertility,512,True,auto,0.4,0,0.1428571428571428,0.0,1.0
fertility,512,True,auto,0.5,0,0.13806239737274215,0.034482758620689544,0.9480209440580866
fertility,512,True,auto,0.6,0,0.2068965517241379,0.0,1.0
fertility,512,True,auto,0.7,0,0.23403225806451616,0.12676056338028174,0.9656782420476547
fertility,512,True,auto,0.8,0,0.20939933259176863,0.0127659574468084,0.941175497621662
fertility,512,True,auto,0.9,0,0.1333333333333333,0.0,1.0
fertility,512,True,auto,1,0,0.1333333333333333,0.0,1.0
flare,2,True,auto,def,0,0.23871247577334534,0.05680680142242355,0.33625048000524826
flare,4,True,auto,def,0,0.24430351030180772,0.09429494285849103,0.5063083433967058
flare,8,True,auto,def,0,0.22477155652923556,0.037044812034012164,0.6690859364112869
flare,16,True,auto,def,0,0.22436689246032265,0.059591752039172885,0.7899337510277571
flare,32,True,auto,def,0,0.2243875017202129,0.025270733528886015,0.833191764916405
flare,64,True,auto,def,0,0.2363470817846846,0.016117457105870918,0.9314157058046807
flare,100,True,auto,def,0,0.23412096898310927,0.014977080475723225,0.9226830595610878
flare,128,True,auto,def,0,0.23725668126998128,0.007628263271651597,0.9540855164988047
flare,256,True,auto,def,0,0.23656055890546904,0.011360618255129865,0.9883679476520424
flare,512,True,auto,def,0,0.24081461515423772,0.0,0.990340496721009
flare,512,False,auto,def,0,0.24213876578318977,0.0025188916876575235,0.9905916531531207
flare,512,True,0.1,def,0,0.2839152194714428,0.01588588470359793,0.9480815857216242
flare,512,True,0.2,def,0,0.23794038786929775,0.0037719179333328234,0.9642623593651831
flare,512,True,0.3,def,0,0.2399756170958109,0.0,0.9981341618187315
flare,512,True,0.4,def,0,0.2229619568498793,0.0037827329902801435,0.9848111616452018
flare,512,True,0.5,def,0,0.22268735450208324,0.010400088085442807,0.9930424919603312
flare,512,True,0.6,def,0,0.22343190577930136,0.0026433648802267717,0.987713507138083
flare,512,True,0.7,def,0,0.23607136677296,0.009231017592110409,0.991498506714793
flare,512,True,0.8,def,0,0.22672632739821946,0.004073266228644478,0.9796653655575679
flare,512,True,0.9,def,0,0.23932819764012997,0.0012111425111021778,0.988726164429428
flare,512,True,auto,0.1,0,0.3491650610068958,0.004198373130412064,0.9404724801057747
flare,512,True,auto,0.2,0,0.34533168867779324,0.008191180618985968,0.9755516559134555
flare,512,True,auto,0.3,0,0.3035862963591364,0.0037936371897077667,0.9917500556690053
flare,512,True,auto,0.4,0,0.2663411371237457,0.003473562331146195,0.9926085643832481
flare,512,True,auto,0.5,0,0.2561027070063694,0.0,0.9935010201658208
flare,512,True,auto,0.6,0,0.23302921026013507,0.009938969176540035,0.9792372039156261
flare,512,True,auto,0.7,0,0.24351892147429646,0.00600818102383946,0.9818922167993195
flare,512,True,auto,0.8,0,0.23041664175045629,0.002878462368397269,0.9914952071782986
flare,512,True,auto,0.9,0,0.23772707833415968,0.004302840463631795,0.9891488701456915
flare,512,True,auto,1,0,0.23983495171301045,0.00591623562310121,0.9811021665644315
glass,2,True,auto,def,0,0.14524709794452423,0.14676551187878867,0.3685450218842468
glass,4,True,auto,def,0,0.08678555329612035,0.30437235543018354,0.5556287866826868
glass,8,True,auto,def,0,0.09266025647841565,0.30353400208270187,0.6668666830910893
glass,16,True,auto,def,0,0.09396254706738574,0.32344347044279614,0.751311114655708
glass,32,True,auto,def,0,0.09585777126099704,0.3191489361702132,0.8621279487007689
glass,64,True,auto,def,0,0.08012182848667829,0.03448275862068996,0.9235112120916394
glass,100,True,auto,def,0,0.06853858784893264,0.0169491525423733,0.9521101992039634
glass,128,True,auto,def,0,0.07072432037949276,0.013100436681222597,0.968020169914159
glass,256,True,auto,def,0,0.0714285714285714,0.0,1.0
glass,512,True,auto,def,0,0.0714285714285714,0.0,1.0
glass,512,False,auto,def,0,0.181505376344086,0.0,0.9888210935029116
glass,512,True,0.1,def,0,0.12531645569620253,0.0,0.9924313790972844
glass,512,True,0.2,def,0,0.10917847388929473,0.12035010940919008,0.9696837225783063
glass,512,True,0.3,def,0,0.10718999693591338,0.015630593007994076,0.9662600317285243
glass,512,True,0.4,def,0,0.15078799249530953,0.009523809523809402,0.9733002205033131
glass,512,True,0.5,def,0,0.1552941176470588,0.13333333333333336,0.9868973516642731
glass,512,True,0.6,def,0,0.1620320855614973,0.14767932489451477,0.9710585226338101
glass,512,True,0.7,def,0,0.15973118279569892,0.1807024968260687,0.9685163262072194
glass,512,True,0.8,def,0,0.07806451612903219,0.01639344262295084,0.9716371293705193
glass,512,True,0.9,def,0,0.08475806451612898,0.24705882352941216,0.9521091107300604
glass,512,True,auto,0.1,0,0.07044334975369457,0.017543859649122695,0.9820352710766284
glass,512,True,auto,0.2,0,0.13793103448275862,0.0,1.0
glass,512,True,auto,0.3,0,0.13842364532019702,0.0,0.9932632266537357
glass,512,True,auto,0.4,0,0.13842364532019702,0.0,0.9932632266537356
glass,512,True,auto,0.5,0,0.13747126436781607,0.0,0.9934991737480491
glass,512,True,auto,0.6,0,0.0714285714285714,0.0,1.0
glass,512,True,auto,0.7,0,0.0714285714285714,0.0,1.0
glass,512,True,auto,0.8,0,0.0714285714285714,0.0,1.0
glass,512,True,auto,0.9,0,0.0714285714285714,0.0,1.0
glass,512,True,auto,1,0,0.0714285714285714,0.0,1.0
ionosphere,2,True,auto,def,0,0.5228784837563285,0.05881148809930132,0.30227076440699274
ionosphere,4,True,auto,def,0,0.5292596585290427,0.04842438101490426,0.4886607718710127
ionosphere,8,True,auto,def,0,0.5849997787378688,0.0317028791430597,0.6302159781402608
ionosphere,16,True,auto,def,0,0.5922127152789551,0.029005780432385248,0.7601161387727433
ionosphere,32,True,auto,def,0,0.5807757399446773,0.020282626200962394,0.8571812283683201
ionosphere,64,True,auto,def,0,0.5791436264871573,0.014032398720963927,0.8845087068056278
ionosphere,100,True,auto,def,0,0.5626076815197567,0.024021917954710217,0.9130303731948494
ionosphere,128,True,auto,def,0,0.5541549063240131,0.018253511288179255,0.9324995592428359
ionosphere,256,True,auto,def,0,0.5571010505403422,0.006585537460444004,0.9809730144427106
ionosphere,512,True,auto,def,0,0.5753428662331841,0.0,0.9822236265142648
ionosphere,512,False,auto,def,0,0.5870653936227705,0.006606237517283812,0.9891247114096657
ionosphere,512,True,0.1,def,0,0.6159837289147634,0.005248290329665177,0.973457290181027
ionosphere,512,True,0.2,def,0,0.6555466714184107,0.014765560996056066,0.9691076342773824
ionosphere,512,True,0.3,def,0,0.6438865445221943,0.0,0.9881909699536724
ionosphere,512,True,0.4,def,0,0.6349838109672087,0.0,0.9889295303250181
ionosphere,512,True,0.5,def,0,0.6259851198677321,0.008403361344537843,0.9852439254187063
ionosphere,512,True,0.6,def,0,0.6043930768788454,0.0046337000689114435,0.9934909499534486
ionosphere,512,True,0.7,def,0,0.5846787044577493,0.0038815117466802973,0.9815837136117312
ionosphere,512,True,0.8,def,0,0.5965334900117509,0.0027100271002710604,0.9924393739768418
ionosphere,512,True,0.9,def,0,0.5993171004218759,0.011128268165905965,0.9854798754130576
ionosphere,512,True,auto,0.1,0,0.5134027466786087,0.014487800177802431,0.9844385368473373
ionosphere,512,True,auto,0.2,0,0.5713755566857641,0.014099670434622204,0.964882567007306
ionosphere,512,True,auto,0.3,0,0.558292346194943,0.002102312543798153,0.9866476307387144
ionosphere,512,True,auto,0.4,0,0.5682416123954444,0.0052131743786623256,0.986253608520812
ionosphere,512,True,auto,0.5,0,0.5665167061299657,0.0,0.9843814775911808
ionosphere,512,True,auto,0.6,0,0.5832610098261869,0.013088079235939087,0.9623579042198597
ionosphere,512,True,auto,0.7,0,0.5691886130022278,0.0059037566735371996,0.98325528221353
ionosphere,512,True,auto,0.8,0,0.5760072585486951,0.0020790020790020835,0.9918672757568181
ionosphere,512,True,auto,0.9,0,0.5925682015774674,0.005773570171746712,0.9765924516225925
ionosphere,512,True,auto,1,0,0.5753428662331841,0.0,0.9867407447527676
kc3,2,True,auto,def,0,0.2978657691558586,0.12360591261929225,0.3927614213549793
kc3,4,True,auto,def,0,0.33249858863553183,0.07192049045291275,0.5201527223004005
kc3,8,True,auto,def,0,0.3065924089399032,0.09023507869649276,0.6548346972147089
kc3,16,True,auto,def,0,0.34951090344703595,0.06714593437380242,0.7617286632652592
kc3,32,True,auto,def,0,0.3606397004707131,0.06277655055766684,0.8151655764397584
kc3,64,True,auto,def,0,0.39592477697740863,0.02739726027397267,0.9103728940523701
kc3,100,True,auto,def,0,0.38771657389911884,0.016129837971107057,0.9228170489294097
kc3,128,True,auto,def,0,0.3902550613943019,0.014731203367132288,0.9444632011536591
kc3,256,True,auto,def,0,0.38562703119665137,0.004846526655896623,0.9783373613084856
kc3,512,True,auto,def,0,0.3783227848101266,0.0047095761381475915,0.9918744769574461
kc3,512,False,auto,def,0,0.33809329247531494,0.025725232621784264,0.9827619333309672
kc3,512,True,0.1,def,0,0.33698000314911036,0.01697292747930984,0.9927295886387919
kc3,512,True,0.2,def,0,0.35445650651351734,0.0,0.9823514288619326
kc3,512,True,0.3,def,0,0.36632362136949287,0.0034207525655643974,0.9813083306616229
kc3,512,True,0.4,def,0,0.37291788002329646,0.0,0.9974823452190454
kc3,512,True,0.5,def,0,0.3789473684210526,0.0,1.0
kc3,512,True,0.6,def,0,0.37446567924828794,0.004149377593360982,0.9866457722477168
kc3,512,True,0.7,def,0,0.3807680397006239,0.004184100418410024,0.9840849042258392
kc3,512,True,0.8,def,0,0.36101549053356286,0.0,0.9967764642127367
kc3,512,True,0.9,def,0,0.37131887985546524,0.006211180124223555,0.9797058567257692
kc3,512,True,auto,0.1,0,0.3768967874231032,0.027953110910730296,0.9900829088753611
kc3,512,True,auto,0.2,0,0.37784810126582286,0.006289308176100662,0.990713687951367
kc3,512,True,auto,0.3,0,0.37407407407407406,0.0,0.9939337881044321
kc3,512,True,auto,0.4,0,0.3708333333333333,0.0,0.9965877558087433
kc3,512,True,auto,0.5,0,0.375,0.0,1.0
kc3,512,True,auto,0.6,0,0.38169425511197663,0.006369426751592279,0.9905157148706397
kc3,512,True,auto,0.7,0,0.3846153846153846,0.0,1.0
kc3,512,True,auto,0.8,0,0.375,0.0,1.0
kc3,512,True,auto,0.9,0,0.36751460564751703,0.021834061135371174,0.9705692075441239
kc3,512,True,auto,1,0,0.3783227848101266,0.0047095761381475915,0.9918744769574461
letter,2,True,auto,def,0,0.1311683699950617,0.15750910706046853,0.09716006642046116
letter,4,True,auto,def,0,0.11106249197926066,0.17612621929526998,0.16728418120720415
letter,8,True,auto,def,0,0.14182313436667074,0.1430757459831678,0.30006933176595857
letter,16,True,auto,def,0,0.09840539508947495,0.17851991100414338,0.3816835330093182
letter,32,True,auto,def,0,0.0735099471181606,0.08912739150723233,0.6838833208553756
letter,64,True,auto,def,0,0.07011183081195045,0.1867905056759546,0.8172309643443136
letter,100,True,auto,def,0,0.06742143611136173,0.015615415622426309,0.8193978914301577
letter,128,True,auto,def,0,0.06596039643628,0.004115226337448868,0.8912149064028396
letter,256,True,auto,def,0,0.06503938574917882,0.013547703377144277,0.9389734368828049
letter,512,True,auto,def,0,0.06526610644257698,0.004184100418410444,0.9803901888197739
letter,512,False,auto,def,0,0.06659335817792311,0.0071149116001121525,0.968265483086467
letter,512,True,0.1,def,0,0.06685596543808815,0.007536626508727783,0.972610902875202
letter,512,True,0.2,def,0,0.07499111267781292,0.005469386560238694,0.9604182263010282
letter,512,True,0.3,def,0,0.060333329932701484,0.003773584905660535,0.9559734946261945
letter,512,True,0.4,def,0,0.07206341501566069,0.07962785900364515,0.9551646253012399
letter,512,True,0.5,def,0,0.06948563857554882,0.1072961373390556,0.948933870841365
letter,512,True,0.6,def,0,0.07843450891313002,0.003921568627450621,0.9696346727236763
letter,512,True,0.7,def,0,0.07949306336707908,0.002991026919242543,0.979273692111559
letter,512,True,0.8,def,0,0.06650774623132201,0.006250108508828385,0.9329526037811904
letter,512,True,0.9,def,0,0.066723615065861,0.0,0.9785718510540266
letter,512,True,auto,0.1,0,0.0517241379310344,0.0,1.0
letter,512,True,auto,0.2,0,0.06628279817549558,0.00414937759336077,0.9751363623843411
letter,512,True,auto,0.3,0,0.06768361581920901,0.0,0.9891050007291184
letter,512,True,auto,0.4,0,0.07391688770999114,0.08235294117647035,0.9854225519854439
letter,512,True,auto,0.5,0,0.06838006463956199,0.008547008547008647,0.9534012687472248
letter,512,True,auto,0.6,0,0.050423016664292754,0.008403361344538384,0.9709338917629566
letter,512,True,auto,0.7,0,0.07399349570336607,0.11008111239860933,0.96397873421959
letter,512,True,auto,0.8,0,0.07539849074144438,0.11009174311926596,0.9662036912543033
letter,512,True,auto,0.9,0,0.0663911845730027,0.00414937759336077,0.9815287114324833
letter,512,True,auto,1,0,0.06689075630252098,0.004184100418410444,0.9800621011267028
lungcancer_GSE31210,2,True,auto,def,0,0.21538230187609603,0.21043439891710608,0.10751608495028617
lungcancer_GSE31210,4,True,auto,def,0,0.18478376234800561,0.17795049779211675,0.22224714100480106
lungcancer_GSE31210,8,True,auto,def,0,0.15006574925568897,0.2691059639700122,0.4142967297611113
lungcancer_GSE31210,16,True,auto,def,0,0.18368800540569305,0.1640642688097341,0.5303576598403205
lungcancer_GSE31210,32,True,auto,def,0,0.159580502908234,0.019999999999999796,0.7093603995396307
lungcancer_GSE31210,64,True,auto,def,0,0.16183545000002902,0.019999999999999796,0.8400025519103095
lungcancer_GSE31210,100,True,auto,def,0,0.1556909416887219,0.00726392251815996,0.9346864088624867
lungcancer_GSE31210,128,True,auto,def,0,0.15479734767637093,0.016833464004058548,0.9184703946085025
lungcancer_GSE31210,256,True,auto,def,0,0.15687481146304677,0.0,0.9713528235703713
lungcancer_GSE31210,512,True,auto,def,0,0.15688687782805427,0.0,0.9725821194971205
lungcancer_GSE31210,512,False,auto,def,0,0.20169172932330817,0.06035502958579884,0.974461735225424
lungcancer_GSE31210,512,True,0.1,def,0,0.273632410046816,0.07166123778501637,0.9589569012721765
lungcancer_GSE31210,512,True,0.2,def,0,0.21615105516475377,0.0,0.9827549504646514
lungcancer_GSE31210,512,True,0.3,def,0,0.21375291375291378,0.0076335877862596215,0.9863073190166863
lungcancer_GSE31210,512,True,0.4,def,0,0.22731065279981194,0.008130081300812914,0.9608696156082713
lungcancer_GSE31210,512,True,0.5,def,0,0.22438451142840354,0.007999999999999952,0.9696300199504768
lungcancer_GSE31210,512,True,0.6,def,0,0.1939626975094076,0.08227848101265833,0.9782276433866823
lungcancer_GSE31210,512,True,0.7,def,0,0.17857142857142846,0.0,1.0
lungcancer_GSE31210,512,True,0.8,def,0,0.18250428816466552,0.0,0.9749928050583829
lungcancer_GSE31210,512,True,0.9,def,0,0.196078431372549,0.0,1.0
lungcancer_GSE31210,512,True,auto,0.1,0,0.16703575047040084,0.0,0.9542654951902203
lungcancer_GSE31210,512,True,auto,0.2,0,0.1968627450980392,0.0,0.9859364620556721
lungcancer_GSE31210,512,True,auto,0.3,0,0.196078431372549,0.0,1.0
lungcancer_GSE31210,512,True,auto,0.4,0,0.1923076923076923,0.0,1.0
lungcancer_GSE31210,512,True,auto,0.5,0,0.15659728506787327,0.01715166698785907,0.9615658983704591
lungcancer_GSE31210,512,True,auto,0.6,0,0.19381598793363497,0.009708737864077636,0.9799126804019556
lungcancer_GSE31210,512,True,auto,0.7,0,0.1934389140271493,0.007299270072992675,0.9824235953517111
lungcancer_GSE31210,512,True,auto,0.8,0,0.20291698682375703,0.06451166332110467,0.9756949236989564
lungcancer_GSE31210,512,True,auto,0.9,0,0.19354136429608124,0.009523809523809663,0.9738468392108183
lungcancer_GSE31210,512,True,auto,1,0,0.15656108597285065,0.0,0.9685681691170452
lympho,2,True,auto,def,0,0.2672417865334408,0.21293800539083568,0.17717423988585373
lympho,4,True,auto,def,0,0.2984568449512059,0.09157459728430467,0.26330190626418265
lympho,8,True,auto,def,0,0.3275162529108009,0.10224438902743141,0.4605753477258942
lympho,16,True,auto,def,0,0.3864969896004379,0.0776454804628542,0.6995913687712285
lympho,32,True,auto,def,0,0.44393447293447286,0.03783783783783777,0.8365458019545441
lympho,64,True,auto,def,0,0.4583931623931624,0.01886792452830182,0.8944854849112734
lympho,100,True,auto,def,0,0.45141880341880347,0.014218009478672935,0.9365156561737001
lympho,128,True,auto,def,0,0.4565470085470086,0.01886792452830182,0.9597962780681198
lympho,256,True,auto,def,0,0.4622222222222222,0.03846153846153835,0.9483238119952372
lympho,512,True,auto,def,0,0.4707692307692307,0.019607843137254857,0.9788284411415316
lympho,512,False,auto,def,0,0.4445665445665446,0.0,0.9660635087989478
lympho,512,True,0.1,def,0,0.16417993335801556,0.011983645848018887,0.9192537445844343
lympho,512,True,0.2,def,0,0.2663703804388571,0.022222222222222195,0.9227614656930955
lympho,512,True,0.3,def,0,0.34039780039780043,0.014084507042253473,0.9271155174607119
lympho,512,True,0.4,def,0,0.4763076923076922,0.0,0.9864502023305802
lympho,512,True,0.5,def,0,0.4615384615384615,0.0,1.0
lympho,512,True,0.6,def,0,0.4615384615384615,0.0,1.0
lympho,512,True,0.7,def,0,0.4819999999999999,0.0,0.992131707129132
lympho,512,True,0.8,def,0,0.4615384615384615,0.0,1.0
lympho,512,True,0.9,def,0,0.4615384615384615,0.0,1.0
lympho,512,True,auto,0.1,0,0.4301587301587301,0.0,0.9927936880179661
lympho,512,True,auto,0.2,0,0.47999999999999987,0.0,1.0
lympho,512,True,auto,0.3,0,0.47999999999999987,0.0,1.0
lympho,512,True,auto,0.4,0,0.4615384615384615,0.0,1.0
lympho,512,True,auto,0.5,0,0.4615384615384615,0.0,1.0
lympho,512,True,auto,0.6,0,0.4581196581196581,0.0,0.9868402624870423
lympho,512,True,auto,0.7,0,0.4615384615384615,0.0,1.0
lympho,512,True,auto,0.8,0,0.4615384615384615,0.0,1.0
lympho,512,True,auto,0.9,0,0.4744615384615384,0.014634146341463351,0.9822158905588866
lympho,512,True,auto,1,0,0.4744615384615384,0.014634146341463351,0.9822158905588866
mw1,2,True,auto,def,0,0.2456289575418018,0.10527667675633207,0.35482815728277045
mw1,4,True,auto,def,0,0.26099450258290724,0.09200772514296293,0.553152933182939
mw1,8,True,auto,def,0,0.2743405860861637,0.0625921596843554,0.6621727326192116
mw1,16,True,auto,def,0,0.27950224730316636,0.08816534975725755,0.7589066477748021
mw1,32,True,auto,def,0,0.2846102441847935,0.06927910190930142,0.8259597322197809
mw1,64,True,auto,def,0,0.27520884774588067,0.025413728269032182,0.9285009706164818
mw1,100,True,auto,def,0,0.27612379851321334,0.1056076403502587,0.9087952186838447
mw1,128,True,auto,def,0,0.26389929528982486,0.08184842883548993,0.9338774013151148
mw1,256,True,auto,def,0,0.2397428404441846,0.008547008547008501,0.9881021731284594
mw1,512,True,auto,def,0,0.2397428404441846,0.008547008547008501,0.9830844652565022
mw1,512,False,auto,def,0,0.27822115384615376,0.0058252427184466325,0.9910554874812223
mw1,512,True,0.1,def,0,0.29592952243021486,0.00652186241705884,0.9808728507473066
mw1,512,True,0.2,def,0,0.33686450167973125,0.007894955538934567,0.9494517834638833
mw1,512,True,0.3,def,0,0.3443052569865156,0.02857142857142855,0.9833095351525871
mw1,512,True,0.4,def,0,0.35018016955147446,0.01677943051886285,0.951611789029499
mw1,512,True,0.5,def,0,0.3380281690140845,0.0,1.0
mw1,512,True,0.6,def,0,0.32828371511426824,0.0,0.9927298297090397
mw1,512,True,0.7,def,0,0.2763088313061872,0.050717703349282404,0.9885680369781503
mw1,512,True,0.8,def,0,0.2341242937853107,0.0,0.9922881213469253
mw1,512,True,0.9,def,0,0.2397428404441846,0.008547008547008501,0.9881021731284594
mw1,512,True,auto,0.1,0,0.2146889952153109,0.0,0.9865641183181484
mw1,512,True,auto,0.2,0,0.24605263157894736,0.0,0.9952608175386883
mw1,512,True,auto,0.3,0,0.24137931034482749,0.0,1.0
mw1,512,True,auto,0.4,0,0.24137931034482749,0.0,1.0
mw1,512,True,auto,0.5,0,0.24137931034482749,0.0,0.9909681258304769
mw1,512,True,auto,0.6,0,0.23543018856316703,0.0,0.9850142825148975
mw1,512,True,auto,0.7,0,0.24349667271627337,0.008695652173913224,0.9872359482014987
mw1,512,True,auto,0.8,0,0.2447670901391409,0.0,0.9918310068489591
mw1,512,True,auto,0.9,0,0.2574872649810132,0.04532829887269226,0.9684409679777698
mw1,512,True,auto,1,0,0.2397428404441846,0.008547008547008501,0.9851769613002563
optdigits,2,True,auto,def,0,0.025455774557331102,0.7028058113950433,0.10410937591711124
optdigits,4,True,auto,def,0,0.017628958184088113,1.0,0.23675283694092947
optdigits,8,True,auto,def,0,0.00623440766883388,1.0,0.382933513546153
optdigits,16,True,auto,def,0,0.0010204081632653,0.0,0.5672423141955195
optdigits,32,True,auto,def,0,0.0,0.0,0.6812906970318201
optdigits,64,True,auto,def,0,0.0,0.0,0.8545642931788069
optdigits,100,True,auto,def,0,0.0,0.0,0.9268694067660201
optdigits,128,True,auto,def,0,0.0,0.0,0.9396615366765483
optdigits,256,True,auto,def,0,0.0,0.0,0.964593481298749
optdigits,512,True,auto,def,0,0.0,0.0,0.9918829355220115
optdigits,512,False,auto,def,0,0.00894930730252797,0.010067181276584736,0.9661834395329968
optdigits,512,True,0.1,def,0,0.0022613351560719897,1.0,0.971638916140091
optdigits,512,True,0.2,def,0,0.0,0.0,0.9757515793583862
optdigits,512,True,0.3,def,0,0.0,0.0,0.9759239835180277
optdigits,512,True,0.4,def,0,0.0,0.0,0.9630657699202599
optdigits,512,True,0.5,def,0,0.0,0.0,0.9879654658112832
optdigits,512,True,0.6,def,0,0.0,0.0,0.9783221566989719
optdigits,512,True,0.7,def,0,0.0,0.0,0.9893044602855335
optdigits,512,True,0.8,def,0,0.0,0.0,0.9864024582466445
optdigits,512,True,0.9,def,0,0.0,0.0,0.986021449241314
optdigits,512,True,auto,0.1,0,0.0,0.0,0.9299260670505398
optdigits,512,True,auto,0.2,0,0.0,0.0,1.0
optdigits,512,True,auto,0.3,0,0.0,0.0,0.9747580287062286
