Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
lympho,rbf,3,scale,0.0,0.01,0.1,True,200,-1,1,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
lympho,rbf,3,scale,0.0,0.0001,0.1,True,200,-1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
lympho,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,1,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616
lympho,rbf,3,scale,0.0,0.001,0.1,False,200,-1,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,50,-1,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,100,-1,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,400,-1,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,200,50,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,200,100,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,200,150,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,200,200,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,200,250,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lympho,rbf,3,scale,0.0,0.001,0.1,True,200,300,1,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.3809523809523809
lungcancer_GSE31210,linear,3,scale,0.0,0.001,0.1,True,200,-1,1,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862
lungcancer_GSE31210,poly,3,scale,0.0,0.001,0.1,True,200,-1,1,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,200,-1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,sigmoid,3,scale,0.0,0.001,0.1,True,200,-1,1,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862
lungcancer_GSE31210,rbf,3,auto,0.0,0.001,0.1,True,200,-1,1,0.23188405797101447,0.23188405797101447,0.23188405797101447,0.23188405797101447,0.23188405797101447,0.23188405797101447,0.23188405797101447,0.23188405797101447,0.23188405797101447,0.23188405797101447
lungcancer_GSE31210,rbf,3,scale,0.0,0.1,0.1,True,200,-1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.01,0.1,True,200,-1,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
lungcancer_GSE31210,rbf,3,scale,0.0,0.0001,0.1,True,200,-1,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
lungcancer_GSE31210,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,False,200,-1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,50,-1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,100,-1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,400,-1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,200,50,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,200,100,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,200,150,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,200,200,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,200,250,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
lungcancer_GSE31210,rbf,3,scale,0.0,0.001,0.1,True,200,300,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
KungChi3,linear,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KungChi3,poly,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,200,-1,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,sigmoid,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KungChi3,rbf,3,auto,0.0,0.001,0.1,True,200,-1,1,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593
KungChi3,rbf,3,scale,0.0,0.1,0.1,True,200,-1,1,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826
KungChi3,rbf,3,scale,0.0,0.01,0.1,True,200,-1,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
KungChi3,rbf,3,scale,0.0,0.0001,0.1,True,200,-1,1,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575
KungChi3,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
KungChi3,rbf,3,scale,0.0,0.001,0.1,False,200,-1,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,50,-1,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,100,-1,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,400,-1,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,200,50,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,200,100,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,200,150,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,200,200,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,200,250,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
KungChi3,rbf,3,scale,0.0,0.001,0.1,True,200,300,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
arsenic-male-lung,linear,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-male-lung,poly,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,200,-1,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,sigmoid,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-male-lung,rbf,3,auto,0.0,0.001,0.1,True,200,-1,1,0.03183023872679045,0.03183023872679045,0.03183023872679045,0.03183023872679045,0.03183023872679045,0.03183023872679045,0.03183023872679045,0.03183023872679045,0.03183023872679045,0.03183023872679045
arsenic-male-lung,rbf,3,scale,0.0,0.1,0.1,True,200,-1,1,0.054968287526427066,0.054968287526427066,0.054968287526427066,0.054968287526427066,0.054968287526427066,0.054968287526427066,0.054968287526427066,0.054968287526427066,0.054968287526427066,0.054968287526427066
arsenic-male-lung,rbf,3,scale,0.0,0.01,0.1,True,200,-1,1,0.055084745762711856,0.055084745762711856,0.055084745762711856,0.055084745762711856,0.055084745762711856,0.055084745762711856,0.055084745762711856,0.055084745762711856,0.055084745762711856,0.055084745762711856
arsenic-male-lung,rbf,3,scale,0.0,0.0001,0.1,True,200,-1,1,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856
arsenic-male-lung,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,1,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,False,200,-1,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,50,-1,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,100,-1,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,400,-1,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,200,50,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,200,100,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,200,150,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,200,200,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,200,250,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
arsenic-male-lung,rbf,3,scale,0.0,0.001,0.1,True,200,300,1,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
ar1,linear,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,poly,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,-1,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,sigmoid,3,scale,0.0,0.001,0.1,True,200,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,rbf,3,auto,0.0,0.001,0.1,True,200,-1,1,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
ar1,rbf,3,scale,0.0,0.1,0.1,True,200,-1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
ar1,rbf,3,scale,0.0,0.01,0.1,True,200,-1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
ar1,rbf,3,scale,0.0,0.0001,0.1,True,200,-1,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,False,200,-1,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,50,-1,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,100,-1,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,400,-1,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,50,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,100,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,150,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,200,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,250,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,300,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
annthyroid,linear,3,scale,0.0,0.001,0.1,True,200,-1,2,0.0988835725677831,0.0988835725677831,0.0988835725677831,0.0988835725677831,0.0988835725677831,0.0988835725677831,0.0988835725677831,0.0988835725677831,0.0988835725677831,0.0988835725677831
annthyroid,poly,3,scale,0.0,0.001,0.1,True,200,-1,2,0.09577015163607341,0.09577015163607341,0.09577015163607341,0.09577015163607341,0.09577015163607341,0.09577015163607341,0.09577015163607341,0.09577015163607341,0.09577015163607341,0.09577015163607341
annthyroid,sigmoid,3,scale,0.0,0.001,0.1,True,200,-1,2,0.10047846889952154,0.10047846889952154,0.10047846889952154,0.10047846889952154,0.10047846889952154,0.10047846889952154,0.10047846889952154,0.10047846889952154,0.10047846889952154,0.10047846889952154
annthyroid,rbf,3,scale,0.0,0.1,0.1,True,200,-1,2,0.1850079744816587,0.1850079744816587,0.1850079744816587,0.1850079744816587,0.1850079744816587,0.1850079744816587,0.1850079744816587,0.1850079744816587,0.1850079744816587,0.1850079744816587
annthyroid,rbf,3,scale,0.0,0.01,0.1,True,200,-1,2,0.18630573248407645,0.18630573248407645,0.18630573248407645,0.18630573248407645,0.18630573248407645,0.18630573248407645,0.18630573248407645,0.18630573248407645,0.18630573248407645,0.18630573248407645
annthyroid,rbf,3,scale,0.0,0.0001,0.1,True,200,-1,2,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228
annthyroid,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,2,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228,0.18645418326693228
annthyroid,rbf,3,scale,0.0,0.001,0.1,False,200,-1,2,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,50,-1,2,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,100,-1,2,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,400,-1,2,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713,0.18660287081339713
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.1429159802306425,0.1429159802306425,0.1429159802306425,0.1429159802306425,0.1429159802306425,0.1429159802306425,0.1429159802306425,0.1429159802306425,0.1429159802306425,0.1429159802306425
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,100,2,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,150,2,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612,0.14300432722027612
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,200,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,250,2,0.14387319650477545,0.14387319650477545,0.14387319650477545,0.14387319650477545,0.14387319650477545,0.14387319650477545,0.14387319650477545,0.14387319650477545,0.14387319650477545,0.14387319650477545
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,300,2,0.1482936410508225,0.1482936410508225,0.1482936410508225,0.1482936410508225,0.1482936410508225,0.1482936410508225,0.1482936410508225,0.1482936410508225,0.1482936410508225,0.1482936410508225
analcatdata_neavote,linear,3,scale,0.0,0.001,0.1,True,200,-1,2,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
analcatdata_neavote,poly,3,scale,0.0,0.001,0.1,True,200,-1,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
analcatdata_neavote,sigmoid,3,scale,0.0,0.001,0.1,True,200,-1,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
analcatdata_neavote,rbf,3,scale,0.0,0.1,0.1,True,200,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.01,0.1,True,200,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.0001,0.1,True,200,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,False,200,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,50,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,100,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,400,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,200,100,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,200,150,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,200,200,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,200,250,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,rbf,3,scale,0.0,0.001,0.1,True,200,300,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pendigits,linear,3,scale,0.0,0.001,0.1,True,200,-1,2,0.12841854934601665,0.12841854934601665,0.12841854934601665,0.12841854934601665,0.12841854934601665,0.12841854934601665,0.12841854934601665,0.12841854934601665,0.12841854934601665,0.12841854934601665
pendigits,poly,3,scale,0.0,0.001,0.1,True,200,-1,2,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.0971563981042654
pendigits,rbf,3,scale,0.0,0.001,0.1,True,200,-1,2,0.16370106761565836,0.16370106761565836,0.16370106761565836,0.16370106761565836,0.16370106761565836,0.16370106761565836,0.16370106761565836,0.16370106761565836,0.16370106761565836,0.16370106761565836
pendigits,sigmoid,3,scale,0.0,0.001,0.1,True,200,-1,2,0.1826809015421115,0.1826809015421115,0.1826809015421115,0.1826809015421115,0.1826809015421115,0.1826809015421115,0.1826809015421115,0.1826809015421115,0.1826809015421115,0.1826809015421115
