Filename,n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
ionosphere,64,auto,auto,1.0,False,None,False,1,0.7042253521126761,0.675925925925926,0.6785714285714285,0.6636771300448431,0.6666666666666666,0.7123287671232876,0.672645739910314,0.7037037037037037,0.6636771300448431,0.6724890829694323
ionosphere,64,0.1,auto,1.0,False,None,False,1,0.6202090592334495,0.6060606060606061,0.6046511627906977,0.5904059040590406,0.6120996441281138,0.6053639846743295,0.5905511811023622,0.6142857142857143,0.6292134831460674,0.5746268656716419
ionosphere,64,0.2,auto,1.0,False,None,False,1,0.6111111111111112,0.616,0.5849802371541503,0.6215139442231075,0.5968992248062015,0.625,0.6086956521739131,0.6015625,0.653386454183267,0.616600790513834
ionosphere,64,0.3,auto,1.0,False,None,False,1,0.628099173553719,0.6370967741935485,0.6104417670682731,0.6495726495726495,0.6446280991735537,0.6782608695652174,0.6124031007751938,0.6234817813765182,0.6454183266932271,0.6244725738396624
ionosphere,64,0.4,auto,1.0,False,None,False,1,0.6390041493775933,0.6553191489361703,0.6493506493506493,0.6367346938775511,0.6751054852320675,0.6410256410256411,0.6382978723404255,0.6724137931034483,0.620408163265306,0.6475409836065574
ionosphere,64,0.5,auto,1.0,False,None,False,1,0.6324786324786325,0.6637554585152838,0.658008658008658,0.6637554585152838,0.6359832635983264,0.6666666666666666,0.6460176991150441,0.6527196652719665,0.6877828054298644,0.6470588235294118
ionosphere,64,0.6,auto,1.0,False,None,False,1,0.6413502109704641,0.6666666666666666,0.6666666666666666,0.6936936936936937,0.6666666666666666,0.6905829596412556,0.6359832635983264,0.6666666666666666,0.6460176991150441,0.6488888888888888
ionosphere,64,0.7,auto,1.0,False,None,False,1,0.6363636363636364,0.6696832579185521,0.6637931034482758,0.6636771300448431,0.7027027027027026,0.6846846846846846,0.6902654867256637,0.6790697674418604,0.6788990825688073,0.6968325791855204
ionosphere,64,0.8,auto,1.0,False,None,False,1,0.6909090909090909,0.7000000000000001,0.7058823529411765,0.6666666666666666,0.6666666666666667,0.6785714285714285,0.6635944700460829,0.7090909090909091,0.6846846846846846,0.6788990825688073
ionosphere,64,0.9,auto,1.0,False,None,False,1,0.7004608294930876,0.7069767441860465,0.684931506849315,0.6824644549763034,0.7027027027027026,0.7136150234741785,0.7009345794392523,0.6972477064220184,0.6883720930232559,0.7289719626168225
ionosphere,64,1.0,auto,1.0,False,None,False,1,0.684931506849315,0.7096774193548387,0.7096774193548387,0.7075471698113208,0.7047619047619047,0.7042253521126761,0.7000000000000001,0.7000000000000001,0.7397260273972603,0.7037037037037037
ionosphere,64,auto,auto,0.1,False,None,False,1,0.5590551181102362,0.5506072874493927,0.5791505791505792,0.5991902834008097,0.5254237288135594,0.5943775100401607,0.5583333333333333,0.5725490196078431,0.5761316872427984,0.5984251968503936
ionosphere,64,auto,auto,0.2,False,None,False,1,0.6153846153846153,0.6608695652173913,0.6166666666666668,0.6329113924050633,0.6276150627615062,0.6419753086419754,0.628099173553719,0.6440677966101694,0.6446280991735537,0.6413502109704641
ionosphere,64,auto,auto,0.3,False,None,False,1,0.6462882096069869,0.6410256410256411,0.669603524229075,0.6666666666666666,0.6637931034482758,0.6608695652173913,0.6608695652173913,0.6812227074235807,0.6814159292035399,0.6784140969162996
ionosphere,64,auto,auto,0.4,False,None,False,1,0.6846846846846846,0.6696832579185521,0.6666666666666667,0.6814159292035399,0.6581196581196582,0.6495726495726495,0.6666666666666666,0.6755555555555556,0.6754385964912281,0.6754385964912281
ionosphere,64,auto,auto,0.5,False,None,False,1,0.7090909090909091,0.6696832579185521,0.6846846846846846,0.6724890829694323,0.6578947368421053,0.6696832579185521,0.6695652173913044,0.6753246753246753,0.6359832635983264,0.7149321266968326
ionosphere,64,auto,auto,0.6,False,None,False,1,0.6548672566371682,0.6787330316742082,0.6724890829694323,0.6666666666666666,0.6696428571428572,0.6899563318777292,0.6968325791855204,0.6880733944954128,0.6757990867579909,0.6754385964912281
ionosphere,64,auto,auto,0.7,False,None,False,1,0.6905829596412556,0.6968325791855204,0.6936936936936937,0.6915887850467289,0.6816143497757847,0.6933333333333334,0.7102803738317757,0.6575342465753424,0.6880733944954128,0.6577777777777778
ionosphere,64,auto,auto,0.8,False,None,False,1,0.6517857142857143,0.675925925925926,0.7090909090909091,0.6909090909090909,0.7027027027027026,0.6607142857142858,0.6666666666666667,0.6972477064220184,0.646551724137931,0.6820276497695853
ionosphere,64,auto,auto,0.9,False,None,False,1,0.6666666666666666,0.6785714285714285,0.6636771300448431,0.7079646017699115,0.7149321266968326,0.6880733944954128,0.6755555555555556,0.6545454545454545,0.6915887850467289,0.6816143497757847
ionosphere,64,auto,auto,1.0,True,None,False,1,0.664092664092664,0.653386454183267,0.6692913385826772,0.6765799256505576,0.67680608365019,0.651685393258427,0.6716417910447761,0.6888888888888889,0.6384615384615385,0.6692913385826772
ionosphere,64,auto,auto,1.0,False,1,False,1,0.6915887850467289,0.6968325791855204,0.6788990825688073,0.6940639269406392,0.6940639269406392,0.6851851851851852,0.7075471698113208,0.6636771300448431,0.6842105263157895,0.679245283018868
ionosphere,64,auto,auto,1.0,False,None,True,1,0.6666666666666666,0.6637931034482758,0.6697247706422019,0.6756756756756757,0.6844444444444445,0.6488888888888888,0.6434782608695652,0.6818181818181819,0.6666666666666666,0.7047619047619047
cardio,64,auto,auto,1.0,False,None,False,1,0.509915014164306,0.4033149171270718,0.5941644562334217,0.4244186046511628,0.5108695652173912,0.5444444444444444,0.4757033248081841,0.631578947368421,0.5295774647887325,0.5888324873096447
cardio,64,0.1,auto,1.0,False,None,False,1,0.5505050505050505,0.5039787798408488,0.5051020408163266,0.47727272727272724,0.4789356984478936,0.5397590361445783,0.5468354430379747,0.53,0.4615384615384615,0.5714285714285714
cardio,64,0.2,auto,1.0,False,None,False,1,0.477124183006536,0.4524590163934426,0.45538461538461544,0.44660194174757284,0.42642642642642636,0.4955223880597015,0.43729903536977494,0.48231511254019294,0.45679012345679015,0.47560975609756095
cardio,64,0.3,auto,1.0,False,None,False,1,0.3806228373702422,0.43425076452599387,0.4123711340206185,0.5159420289855073,0.44055944055944063,0.40830449826989623,0.5016077170418006,0.48859934853420195,0.43396226415094336,0.416382252559727
cardio,64,0.4,auto,1.0,False,None,False,1,0.38732394366197187,0.4131147540983607,0.45016077170418006,0.4013377926421405,0.46583850931677023,0.41250000000000003,0.43260188087774293,0.423841059602649,0.4713375796178344,0.39999999999999997
cardio,64,0.5,auto,1.0,False,None,False,1,0.4228187919463088,0.3014705882352941,0.39855072463768115,0.3972125435540069,0.30597014925373134,0.41958041958041953,0.3663003663003663,0.3902439024390244,0.4265734265734266,0.4312267657992565
cardio,64,0.6,auto,1.0,False,None,False,1,0.459546925566343,0.3795620437956204,0.41780821917808225,0.3799283154121864,0.41635687732342,0.3719298245614035,0.3972125435540069,0.3669064748201439,0.3864406779661017,0.3591549295774648
cardio,64,0.7,auto,1.0,False,None,False,1,0.3385826771653543,0.42181818181818176,0.3918918918918919,0.37010676156583633,0.34980988593155893,0.39857651245551595,0.36296296296296293,0.4181184668989547,0.3435114503816794,0.4285714285714286
cardio,64,0.8,auto,1.0,False,None,False,1,0.4233576642335766,0.35251798561151076,0.3908045977011494,0.2992125984251969,0.30158730158730157,0.32967032967032966,0.4056939501779359,0.41666666666666663,0.39568345323741005,0.33699633699633696
cardio,64,0.9,auto,1.0,False,None,False,1,0.3320754716981132,0.37593984962406013,0.3490909090909091,0.34848484848484845,0.3957597173144876,0.4113475177304965,0.3587786259541985,0.38202247191011235,0.3799283154121864,0.40875912408759124
cardio,64,1.0,auto,1.0,False,None,False,1,0.2857142857142857,0.3524904214559387,0.3533834586466165,0.33587786259541985,0.30278884462151395,0.4285714285714286,0.3574144486692016,0.3269961977186312,0.38314176245210735,0.3269961977186312
cardio,64,auto,auto,0.1,False,None,False,1,0.5573770491803279,0.4784688995215311,0.41362530413625304,0.43943661971830983,0.4486486486486487,0.45454545454545453,0.4857881136950904,0.4603580562659847,0.5569007263922519,0.5329815303430079
cardio,64,auto,auto,0.2,False,None,False,1,0.5493333333333333,0.44378698224852076,0.4750733137829911,0.48501362397820164,0.4648318042813456,0.4493827160493828,0.3978201634877384,0.5504587155963303,0.4072948328267478,0.4869565217391304
cardio,64,auto,auto,0.3,False,None,False,1,0.5046728971962617,0.5613079019073569,0.48901098901098905,0.5210084033613446,0.4260355029585799,0.4971751412429378,0.4659090909090909,0.4955752212389381,0.5159420289855073,0.4595959595959596
cardio,64,auto,auto,0.4,False,None,False,1,0.5232558139534884,0.48517520215633425,0.5233160621761659,0.5648854961832062,0.5465116279069768,0.48192771084337344,0.45373134328358217,0.5,0.47311827956989244,0.5149051490514904
cardio,64,auto,auto,0.5,False,None,False,1,0.5311653116531166,0.546916890080429,0.516320474777448,0.5290697674418605,0.4764705882352941,0.43582089552238806,0.5014084507042254,0.47953216374269003,0.4664879356568365,0.5315789473684212
cardio,64,auto,auto,0.6,False,None,False,1,0.480243161094225,0.5,0.45454545454545453,0.5483028720626631,0.4955752212389381,0.49859943977591037,0.47852760736196326,0.44318181818181823,0.5152354570637119,0.49729729729729727
cardio,64,auto,auto,0.7,False,None,False,1,0.47536231884057967,0.5043478260869565,0.4505494505494506,0.5251396648044693,0.4733727810650887,0.5647668393782384,0.42346938775510207,0.4880636604774536,0.5052631578947367,0.5340599455040873
cardio,64,auto,auto,0.8,False,None,False,1,0.485207100591716,0.45989304812834225,0.43962848297213614,0.3869209809264305,0.4986301369863014,0.4857142857142857,0.48044692737430167,0.43526170798898073,0.46808510638297873,0.5227272727272727
cardio,64,auto,auto,0.9,False,None,False,1,0.474934036939314,0.48108108108108105,0.4986449864498645,0.5521126760563381,0.43731778425655976,0.4720496894409938,0.5683060109289617,0.561038961038961,0.4836956521739131,0.4750733137829911
cardio,64,auto,auto,1.0,True,None,False,1,0.46650124069478904,0.557919621749409,0.49336870026525204,0.5362318840579711,0.4583333333333333,0.5091863517060367,0.5029239766081872,0.5159574468085106,0.5721784776902887,0.47802197802197804
cardio,64,auto,auto,1.0,False,1,False,1,0.4563380281690141,0.5133689839572193,0.521978021978022,0.4831168831168831,0.4959128065395096,0.5227272727272727,0.5345911949685535,0.5528455284552846,0.5000000000000001,0.5245098039215687
cardio,64,auto,auto,1.0,False,None,True,1,0.3669724770642202,0.5513196480938416,0.46625766871165647,0.41975308641975306,0.4971428571428571,0.4843304843304843,0.47117794486215536,0.4857142857142857,0.5044510385756676,0.595
pc1,64,0.1,auto,1.0,False,None,False,1,0.23008849557522124,0.22123893805309736,0.24074074074074073,0.21951219512195122,0.23008849557522124,0.22764227642276422,0.2157676348547718,0.24215246636771304,0.24434389140271492,0.22047244094488191
pc1,64,0.2,auto,1.0,False,None,False,1,0.23963133640552997,0.25120772946859904,0.2631578947368421,0.24528301886792458,0.25263157894736843,0.25773195876288657,0.23711340206185566,0.26595744680851063,0.25274725274725274,0.25125628140703515
pc1,64,0.3,auto,1.0,False,None,False,1,0.2569832402234637,0.25555555555555554,0.2681564245810056,0.2742857142857143,0.27218934911242604,0.2696629213483146,0.2651933701657459,0.2681564245810056,0.27932960893854747,0.2747252747252747
pc1,64,0.4,auto,1.0,False,None,False,1,0.26744186046511625,0.26582278481012656,0.2533333333333333,0.26285714285714284,0.2531645569620253,0.2781456953642384,0.25988700564971756,0.2875,0.24161073825503357,0.2709677419354839
pc1,64,0.5,auto,1.0,False,None,False,1,0.26490066225165565,0.26744186046511625,0.27631578947368424,0.2745098039215686,0.27397260273972596,0.27631578947368424,0.2567567567567568,0.2608695652173913,0.2709677419354839,0.27397260273972596
pc1,64,0.6,auto,1.0,False,None,False,1,0.27338129496402874,0.248062015503876,0.2896551724137931,0.26206896551724135,0.25373134328358204,0.24000000000000002,0.28571428571428564,0.2876712328767123,0.2896551724137931,0.2941176470588235
pc1,64,0.7,auto,1.0,False,None,False,1,0.25196850393700787,0.24000000000000002,0.26086956521739135,0.2794117647058823,0.2794117647058823,0.2627737226277372,0.2797202797202797,0.26490066225165565,0.2627737226277372,0.25
pc1,64,0.8,auto,1.0,False,None,False,1,0.2635658914728682,0.24427480916030533,0.25757575757575757,0.2753623188405797,0.234375,0.2595419847328244,0.26562499999999994,0.27777777777777773,0.224,0.28346456692913385
pc1,64,0.9,auto,1.0,False,None,False,1,0.24427480916030533,0.23529411764705885,0.28346456692913385,0.23809523809523808,0.234375,0.2222222222222222,0.22950819672131148,0.21487603305785125,0.2406015037593985,0.23809523809523808
pc1,64,1.0,auto,1.0,False,None,False,1,0.25196850393700787,0.23728813559322035,0.25196850393700787,0.23529411764705885,0.22033898305084748,0.24590163934426226,0.22580645161290325,0.21487603305785125,0.24193548387096772,0.21666666666666667
pc1,64,auto,auto,0.1,False,None,False,1,0.23275862068965517,0.2433862433862434,0.23880597014925375,0.24242424242424243,0.25531914893617025,0.2487562189054726,0.2369668246445498,0.23636363636363641,0.2639593908629442,0.24299065420560748
pc1,64,auto,auto,0.2,False,None,False,1,0.24271844660194172,0.23115577889447236,0.2631578947368421,0.24154589371980678,0.2358974358974359,0.2594594594594595,0.23214285714285715,0.2626262626262626,0.24413145539906103,0.25742574257425743
pc1,64,auto,auto,0.3,False,None,False,1,0.26373626373626374,0.25641025641025644,0.2553191489361702,0.23318385650224216,0.2604166666666667,0.267379679144385,0.2590673575129534,0.2722513089005236,0.27586206896551724,0.24615384615384614
pc1,64,auto,auto,0.4,False,None,False,1,0.26285714285714284,0.2569832402234637,0.2608695652173913,0.25,0.26666666666666666,0.27807486631016043,0.2594594594594595,0.2553191489361702,0.2604166666666667,0.2651933701657459
pc1,64,auto,auto,0.5,False,None,False,1,0.2622950819672131,0.25252525252525254,0.24870466321243526,0.2688172043010753,0.2566844919786096,0.2824858757062147,0.26373626373626374,0.2553191489361702,0.2594594594594595,0.23711340206185566
pc1,64,auto,auto,0.6,False,None,False,1,0.25510204081632654,0.2651933701657459,0.26178010471204183,0.26666666666666666,0.25136612021857924,0.2774566473988439,0.2594594594594595,0.2653061224489796,0.23469387755102045,0.2747252747252747
pc1,64,auto,auto,0.7,False,None,False,1,0.2433862433862434,0.26285714285714284,0.25641025641025644,0.24999999999999994,0.27322404371584696,0.2513089005235602,0.24468085106382978,0.25396825396825395,0.25641025641025644,0.2688172043010753
pc1,64,auto,auto,0.8,False,None,False,1,0.25806451612903225,0.25555555555555554,0.2569832402234637,0.2594594594594595,0.2486486486486486,0.26178010471204183,0.2590673575129534,0.26,0.2590673575129534,0.2631578947368421
pc1,64,auto,auto,0.9,False,None,False,1,0.2696629213483146,0.2688172043010753,0.2651933701657459,0.2594594594594595,0.2541436464088398,0.2569832402234637,0.2412060301507538,0.2513089005235602,0.2604166666666667,0.24731182795698925
pc1,64,auto,auto,1.0,True,None,False,1,0.25490196078431376,0.25641025641025644,0.2708333333333333,0.25,0.24644549763033174,0.2708333333333333,0.25615763546798026,0.2590673575129534,0.24545454545454545,0.2439024390243902
pc1,64,auto,auto,1.0,False,1,False,1,0.2645502645502646,0.26744186046511625,0.2513089005235602,0.25510204081632654,0.25510204081632654,0.2717391304347826,0.2569832402234637,0.26595744680851063,0.267379679144385,0.25773195876288657
pc1,64,auto,auto,1.0,False,None,True,1,0.24870466321243526,0.2566844919786096,0.25773195876288657,0.25842696629213485,0.2541436464088398,0.2541436464088398,0.26666666666666666,0.25742574257425743,0.2688172043010753,0.2487562189054726
analcatdata_chlamydia,64,auto,auto,1.0,False,None,False,2,0.3220338983050848,0.319327731092437,0.2857142857142857,0.319327731092437,0.319327731092437,0.319327731092437,0.2831858407079646,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.1,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.2,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.3,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.4,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.5,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.6,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.7,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.3050847457627119,0.319327731092437,0.319327731092437,0.319327731092437,0.3247863247863248
analcatdata_chlamydia,64,auto,auto,0.8,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,0.9,False,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,1.0,True,None,False,2,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437,0.319327731092437
analcatdata_chlamydia,64,auto,auto,1.0,False,1,False,2,0.319327731092437,0.319327731092437,0.31034482758620685,0.3220338983050848,0.3185840707964601,0.319327731092437,0.319327731092437,0.3050847457627119,0.319327731092437,0.3247863247863248
analcatdata_chlamydia,64,auto,auto,1.0,False,None,True,2,0.3157894736842105,0.319327731092437,0.29310344827586204,0.319327731092437,0.319327731092437,0.3247863247863248,0.319327731092437,0.33043478260869563,0.2678571428571429,0.33043478260869563
lympho,64,auto,auto,0.1,False,None,False,2,0.20689655172413793,0.19354838709677416,0.1875,0.17391304347826084,0.2181818181818182,0.22641509433962262,0.2608695652173913,0.1875,0.27906976744186046,0.2926829268292683
lympho,64,auto,auto,0.2,False,None,False,2,0.1875,0.16,0.1875,0.17647058823529413,0.20689655172413793,0.21428571428571425,0.1643835616438356,0.20689655172413793,0.18461538461538463,0.17647058823529413
lympho,64,auto,auto,0.3,False,None,False,2,0.1791044776119403,0.2033898305084746,0.18461538461538463,0.2033898305084746,0.16901408450704225,0.2033898305084746,0.24489795918367346,0.1875,0.1875,0.1875
lympho,64,auto,auto,0.4,False,None,False,2,0.1643835616438356,0.1875,0.19354838709677416,0.15384615384615385,0.1791044776119403,0.17647058823529413,0.20689655172413793,0.19999999999999998,0.1621621621621622,0.17647058823529413
lympho,64,auto,auto,0.5,False,None,False,2,0.1875,0.24000000000000002,0.2033898305084746,0.21428571428571425,0.1875,0.1875,0.2033898305084746,0.1791044776119403,0.1904761904761905,0.18181818181818182
lympho,64,auto,auto,0.6,False,None,False,2,0.19354838709677416,0.2222222222222222,0.21052631578947367,0.17647058823529413,0.18181818181818182,0.16666666666666669,0.1621621621621622,0.19672131147540983,0.1904761904761905,0.19999999999999998
lympho,64,auto,auto,0.7,False,None,False,2,0.16,0.21052631578947367,0.16901408450704225,0.1904761904761905,0.1875,0.16901408450704225,0.18461538461538463,0.19999999999999998,0.2033898305084746,0.21428571428571425
lympho,64,auto,auto,0.8,False,None,False,2,0.19672131147540983,0.1791044776119403,0.2181818181818182,0.18461538461538463,0.17647058823529413,0.18461538461538463,0.22641509433962262,0.1621621621621622,0.1904761904761905,0.2033898305084746
lympho,64,auto,auto,0.9,False,None,False,2,0.18181818181818182,0.17647058823529413,0.1791044776119403,0.19354838709677416,0.2033898305084746,0.19999999999999998,0.2033898305084746,0.1904761904761905,0.1791044776119403,0.19672131147540983
lympho,64,auto,auto,1.0,True,None,False,2,0.09375,0.096,0.096,0.0967741935483871,0.09022556390977444,0.08955223880597014,0.09448818897637795,0.09523809523809523,0.09448818897637795,0.09523809523809523
lympho,64,auto,auto,1.0,False,1,False,2,0.1875,0.19672131147540983,0.21052631578947367,0.18181818181818182,0.17142857142857143,0.19999999999999998,0.21052631578947367,0.2033898305084746,0.17391304347826084,0.1904761904761905
lympho,64,auto,auto,1.0,False,None,True,2,0.16666666666666669,0.19999999999999998,0.19999999999999998,0.17647058823529413,0.1875,0.1904761904761905,0.1791044776119403,0.20689655172413793,0.1875,0.19354838709677416
arsenic-male-bladder,64,auto,auto,1.0,False,None,False,2,0.1931818181818182,0.17073170731707318,0.19428571428571428,0.14018691588785046,0.1724137931034483,0.18478260869565216,0.14432989690721648,0.17297297297297295,0.18181818181818182,0.17777777777777778
arsenic-male-bladder,64,auto,auto,0.1,False,None,False,2,0.18784530386740333,0.18918918918918917,0.17177914110429446,0.22950819672131142,0.1775147928994083,0.17283950617283952,0.13733905579399142,0.12075471698113208,0.25688073394495414,0.11604095563139931
arsenic-male-bladder,64,auto,auto,0.2,False,None,False,2,0.17283950617283952,0.15217391304347824,0.22413793103448276,0.20289855072463764,0.24347826086956523,0.16568047337278108,0.13076923076923078,0.1863354037267081,0.13178294573643412,0.2828282828282828
arsenic-male-bladder,64,auto,auto,0.3,False,None,False,2,0.19444444444444445,0.19718309859154928,0.16759776536312848,0.10746268656716418,0.1485148514851485,0.22047244094488186,0.13013698630136986,0.16568047337278108,0.22047244094488186,0.18181818181818185
arsenic-male-bladder,64,auto,auto,0.4,False,None,False,2,0.14414414414414417,0.25925925925925924,0.13658536585365852,0.11656441717791412,0.15228426395939088,0.2745098039215686,0.29473684210526313,0.2692307692307692,0.17177914110429446,0.1842105263157895
arsenic-male-bladder,64,auto,auto,0.5,False,None,False,2,0.14432989690721648,0.1935483870967742,0.17721518987341772,0.18918918918918917,0.1691542288557214,0.1931818181818182,0.1785714285714286,0.18791946308724833,0.18518518518518517,0.1904761904761905
arsenic-male-bladder,64,auto,auto,0.6,False,None,False,2,0.1414141414141414,0.1686746987951807,0.24347826086956523,0.19428571428571428,0.16766467065868262,0.16504854368932037,0.21276595744680848,0.1691542288557214,0.14159292035398233,0.17500000000000002
arsenic-male-bladder,64,auto,auto,0.7,False,None,False,2,0.19631901840490795,0.16279069767441862,0.2111801242236025,0.18791946308724833,0.18404907975460122,0.1444043321299639,0.20134228187919462,0.15730337078651685,0.14782608695652175,0.1485148514851485
arsenic-male-bladder,64,auto,auto,0.8,False,None,False,2,0.19310344827586207,0.18579234972677597,0.20833333333333334,0.19428571428571428,0.16901408450704225,0.1986754966887417,0.17177914110429446,0.20588235294117646,0.16374269005847952,0.18791946308724833
arsenic-male-bladder,64,auto,auto,0.9,False,None,False,2,0.189873417721519,0.16080402010050251,0.19753086419753088,0.1807909604519774,0.19428571428571428,0.15555555555555556,0.18292682926829268,0.14563106796116504,0.14705882352941174,0.15544041450777202
arsenic-male-bladder,64,auto,auto,1.0,True,None,False,2,0.15454545454545454,0.1714285714285714,0.15668202764976957,0.15454545454545454,0.13333333333333333,0.138996138996139,0.13438735177865616,0.14173228346456695,0.14049586776859505,0.12955465587044535
arsenic-male-bladder,64,auto,auto,1.0,False,1,False,2,0.21875,0.1827956989247312,0.1875,0.18713450292397657,0.16666666666666666,0.189873417721519,0.20118343195266272,0.16842105263157894,0.2,0.1839080459770115
arsenic-male-bladder,64,auto,auto,1.0,False,None,True,2,0.18518518518518517,0.1702127659574468,0.1797752808988764,0.1761658031088083,0.1691542288557214,0.1927710843373494,0.19393939393939394,0.1806451612903226,0.21052631578947367,0.15469613259668508
analcatdata_apnea3,64,auto,auto,0.1,False,None,False,2,0.2191235059760956,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21825396825396826,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.2,False,None,False,2,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21868787276341947,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.3,False,None,False,2,0.21782178217821782,0.21782178217821782,0.21999999999999997,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.4,False,None,False,2,0.21544715447154472,0.21782178217821782,0.21782178217821782,0.2231404958677686,0.21782178217821782,0.22044088176352705,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.5,False,None,False,2,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.6,False,None,False,2,0.21782178217821782,0.21782178217821782,0.21956087824351297,0.21782178217821782,0.2191235059760956,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.7,False,None,False,2,0.21782178217821782,0.21782178217821782,0.21956087824351297,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21868787276341947,0.21782178217821782,0.21825396825396826,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.8,False,None,False,2,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.2231237322515213,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,0.9,False,None,False,2,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21999999999999997,0.21782178217821782,0.21825396825396826,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21868787276341947
analcatdata_apnea3,64,auto,auto,1.0,True,None,False,2,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782,0.21782178217821782
analcatdata_apnea3,64,auto,auto,1.0,False,1,False,2,0.22540983606557377,0.22083333333333333,0.21956087824351297,0.22132796780684105,0.22177419354838707,0.22088353413654618,0.22075055187637965,0.23305084745762714,0.2217659137577002,0.22689075630252098
analcatdata_apnea3,64,auto,auto,1.0,False,None,True,2,0.21294363256784968,0.20987654320987653,0.22807017543859648,0.23225806451612901,0.22357723577235775,0.2231237322515213,0.22088353413654618,0.20960698689956334,0.23326133909287255,0.22587268993839837
KungChi3,64,auto,auto,0.1,False,None,False,2,0.38709677419354843,0.411764705882353,0.41025641025641024,0.47058823529411764,0.375,0.35294117647058826,0.35000000000000003,0.411764705882353,0.3636363636363636,0.4375
KungChi3,64,auto,auto,0.2,False,None,False,2,0.411764705882353,0.4375,0.35294117647058826,0.3636363636363636,0.45161290322580644,0.38888888888888884,0.4375,0.39999999999999997,0.38888888888888884,0.3636363636363636
KungChi3,64,auto,auto,0.3,False,None,False,2,0.39999999999999997,0.4444444444444445,0.375,0.38709677419354843,0.2962962962962963,0.3225806451612903,0.41379310344827586,0.3684210526315789,0.375,0.375
KungChi3,64,auto,auto,0.4,False,None,False,2,0.45714285714285713,0.39999999999999997,0.4324324324324324,0.4324324324324324,0.42424242424242425,0.375,0.42424242424242425,0.47058823529411764,0.39999999999999997,0.411764705882353
