Filename,ntrees,standardize_data,sample_size,ncols_per_tree,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
cardio,512,TRUE,0.1,def,0,0.9795425700923654,0.9797302069186805,0.9712574040718459,0.9958995512890503,0.9637598348592351,0.9756338081052118,0.9596636058856745,0.9837380702861085,0.983586983795781,0.9838120368422661,0.9917845336072462,0.9755212156556785,0.9678411323431577,0.979729961739871,0.9637591820530657,0.979729961739871,0.987712097961285,0.9756341778374472,0.975744636483691,0.9840281080423752,0.9959736527687636,0.9800017220128353,0.9879341594447538,0.9797302069186805,0.9672459371591249,0.959664456595926,0.9715232948998328,0.9635949576648949,0.9715232948998328,0.9876547308842422,0.9678411323431577,0.9716530286412566,0.9637591820530657,0.9878246560987353,0.9795425700923654,0.9800018403928866,0.9960092834378402,0.9800018403928866,0.9637598348592351,0.9759617922882701,0.9838848510375636,0.9756338081052118,0.9759617922882701,0.9596636058856745,0.9837380702861085
cardio,512,TRUE,auto,def,0,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567
cardio,256,TRUE,auto,def,0,0.9532058442169186,0.9652345443801005,0.9881631619202351,0.9532058442169186,0.9765773095437176,0.9532058442169186,0.9879171371052371,0.9755934008658298,0.9409451739517741,0.965909398648251,0.9652337491535073,1.0,0.9770375008143016,1.0,0.9409465553241233,0.9284483393661733,0.9652337491535073,0.9770377605568403,0.965909398648251,0.9886240334657731,0.965909398648251,0.9532074676786008,0.9409493178640153,0.9770377605568403,0.9652337491535073,0.9883985705599778,0.9652337491535073,0.9760963229870463,0.9637918938276884,0.9532053030365598,0.9770375008143016,1.0,0.9409465553241233,0.9284483393661733,0.9652337491535073,0.9770375008143016,0.9645291247970966,0.952246617724931,0.9652337491535073,0.9409465553241233,0.9284483393661733,0.9652337491535073,0.9876597640240945,0.952244923015127,0.9397191813725009
cardio,512,TRUE,auto,def,0,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567
cardio,512,FALSE,auto,def,0,1.0,1.0,0.9713687167263125,0.9713687167263125,0.9713687167263125,0.9615432470922302,0.9713687167263125,0.9615432470922302,0.9810509605894302,1.0,0.9713687167263125,0.9713687167263125,0.9713687167263125,0.9615432470922302,0.9713687167263125,0.9615432470922302,0.9810509605894302,0.9713687167263125,0.9713687167263125,0.9713687167263125,0.9615432470922302,0.9713687167263125,0.9615432470922302,0.9810509605894302,0.9807503960607223,0.9807503960607223,0.9902927693523187,0.9807503960607223,0.9902927693523187,0.9904457971570299,1.0,0.9902927693523187,1.0,0.9902927693523187,0.9713687167263125,0.9902927693523187,1.0,0.9902927693523187,0.9713687167263125,0.9902927693523187,1.0,0.9807505744202761,0.9902927693523187,0.9713687167263125,0.9807505744202761
cardio,512,TRUE,auto,def,0,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567
cardio,512,TRUE,auto,0.9,0,0.952244923015127,0.9637910272596286,0.9409465553241233,0.9760963229870463,0.9637910272596286,0.9645291247970966,0.9637910272596286,0.9409465553241233,0.9637910272596286,0.9645282950658849,0.9883985705599778,0.9532053030365598,0.9409451739517741,0.9421196443784686,0.9174137985779027,0.9883985705599778,0.9645282950658849,0.9765773095437176,0.9409451739517741,0.9522443580836382,0.929885604019603,0.9522443580836382,0.9765773095437176,1.0,0.9421196443784686,0.9532058442169186,0.9312631585337897,0.929885604019603,1.0,0.9765773095437176,0.9645282950658849,0.9883985705599778,0.9409451739517741,0.9421196443784686,0.9409451739517741,0.9532058442169186,0.9760960402120893,0.9532058442169186,0.9522443580836382,0.929885604019603,0.9312631585337897,0.929885604019603,0.929885604019603,0.9522443580836382,0.9765773095437176
cardio,512,TRUE,auto,def,0,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567
cardio,512,TRUE,0.1,def,0,0.9795425700923654,0.9797302069186805,0.9712574040718459,0.9958995512890503,0.9637598348592351,0.9756338081052118,0.9596636058856745,0.9837380702861085,0.983586983795781,0.9838120368422661,0.9917845336072462,0.9755212156556785,0.9678411323431577,0.979729961739871,0.9637591820530657,0.979729961739871,0.987712097961285,0.9756341778374472,0.975744636483691,0.9840281080423752,0.9959736527687636,0.9800017220128353,0.9879341594447538,0.9797302069186805,0.9672459371591249,0.959664456595926,0.9715232948998328,0.9635949576648949,0.9715232948998328,0.9876547308842422,0.9678411323431577,0.9716530286412566,0.9637591820530657,0.9878246560987353,0.9795425700923654,0.9800018403928866,0.9960092834378402,0.9800018403928866,0.9637598348592351,0.9759617922882701,0.9838848510375636,0.9756338081052118,0.9759617922882701,0.9596636058856745,0.9837380702861085
cardio,512,TRUE,auto,def,0,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567
cardio,256,TRUE,auto,def,0,0.9532058442169186,0.9652345443801005,0.9881631619202351,0.9532058442169186,0.9765773095437176,0.9532058442169186,0.9879171371052371,0.9755934008658298,0.9409451739517741,0.965909398648251,0.9652337491535073,1.0,0.9770375008143016,1.0,0.9409465553241233,0.9284483393661733,0.9652337491535073,0.9770377605568403,0.965909398648251,0.9886240334657731,0.965909398648251,0.9532074676786008,0.9409493178640153,0.9770377605568403,0.9652337491535073,0.9883985705599778,0.9652337491535073,0.9760963229870463,0.9637918938276884,0.9532053030365598,0.9770375008143016,1.0,0.9409465553241233,0.9284483393661733,0.9652337491535073,0.9770375008143016,0.9645291247970966,0.952246617724931,0.9652337491535073,0.9409465553241233,0.9284483393661733,0.9652337491535073,0.9876597640240945,0.952244923015127,0.9397191813725009
cardio,512,TRUE,auto,def,0,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9671785085963955,0.9779020846056677,0.9779020846056677,0.9671785085963955,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,0.9888401657849567,1.0,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567,0.9888401657849567,1.0,1.0,0.9888401657849567,0.9888401657849567
cardio,512,FALSE,auto,def,0,1.0,1.0,0.9713687167263125,0.9713687167263125,0.9713687167263125,0.9615432470922302,0.9713687167263125,0.9615432470922302,0.9810509605894302,1.0,0.9713687167263125,0.9713687167263125,0.9713687167263125,0.9615432470922302,0.9713687167263125,0.9615432470922302,0.9810509605894302,0.9713687167263125,0.9713687167263125,0.9713687167263125,0.9615432470922302,0.9713687167263125,0.9615432470922302,0.9810509605894302,0.9807503960607223,0.9807503960607223,0.9902927693523187,0.9807503960607223,0.9902927693523187,0.9904457971570299,1.0,0.9902927693523187,1.0,0.9902927693523187,0.9713687167263125,0.9902927693523187,1.0,0.9902927693523187,0.9713687167263125,0.9902927693523187,1.0,0.9807505744202761,0.9902927693523187,0.9713687167263125,0.9807505744202761
climate-model-simulation-crashes,512,TRUE,auto,def,0,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,0.6645985922958852,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,0.6645985922958852
climate-model-simulation-crashes,512,TRUE,auto,0.9,0,0.0,0.0,0.0,-0.0018552875695732839,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0018552875695732839,0.0,0.0,-0.0018552875695732839,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
climate-model-simulation-crashes,512,TRUE,auto,def,0,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,0.6645985922958852,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,0.6645985922958852
climate-model-simulation-crashes,512,TRUE,0.1,def,0,0.9396245100863154,0.9390946636412609,0.9478129998403768,0.938542479978125,0.9300545298566578,0.8949034126533902,0.9300545298566578,0.8881633719126986,0.9563329469955435,0.931271814565646,0.974038260752749,0.8968188536420786,0.9054395140892946,0.8709222733029088,0.9054395140892946,0.8976828517593828,0.9653775306458517,0.9223278100839106,0.9129003609643365,0.92163906890569,0.9209214545635469,0.92163906890569,0.880053038510785,0.9306770412685905,0.9216432420275196,0.9132936101413656,0.8784395481119482,0.9132936101413656,0.9054248853061887,0.9738167194068174,0.9733382382486,0.8855184432733748,0.9733382382486,0.9129003609643365,0.9300573464649464,0.8943867239910168,1.0,0.904586261134591,0.92163906890569,0.8943867239910168,0.8362003512710924,0.8866358830748816,0.904586261134591,0.92163906890569,0.8967973997833153
climate-model-simulation-crashes,512,TRUE,0.2,def,0,0.840240090579419,0.8227953722241219,0.7869673611933546,0.955428279378828,0.840240090579419,0.840240090579419,0.8227953722241219,0.8227953722241219,0.8227953722241219,0.9107716180474759,0.944927471311745,0.8574377756662148,0.9645357553829196,0.9645357553829196,0.9107716180474759,0.9107716180474759,0.9107716180474759,0.9627448376567413,0.8403043199905417,0.9107716180474759,0.8755472549290214,1.0,1.0,1.0,0.8051404368336075,0.944927471311745,0.9085543052507251,0.9627448376567413,0.9627448376567413,0.9627448376567413,0.8574377756662148,0.8574377756662148,0.8403043199905417,0.8403043199905417,0.8403043199905417,0.9293351854470071,0.9107716180474759,0.9107716180474759,0.9107716180474759,0.8755472549290214,0.8755472549290214,0.8755472549290214,1.0,1.0,1.0
climate-model-simulation-crashes,512,TRUE,0.1,def,0,0.9396245100863154,0.9390946636412609,0.9478129998403768,0.938542479978125,0.9300545298566578,0.8949034126533902,0.9300545298566578,0.8881633719126986,0.9563329469955435,0.931271814565646,0.974038260752749,0.8968188536420786,0.9054395140892946,0.8709222733029088,0.9054395140892946,0.8976828517593828,0.9653775306458517,0.9223278100839106,0.9129003609643365,0.92163906890569,0.9209214545635469,0.92163906890569,0.880053038510785,0.9306770412685905,0.9216432420275196,0.9132936101413656,0.8784395481119482,0.9132936101413656,0.9054248853061887,0.9738167194068174,0.9733382382486,0.8855184432733748,0.9733382382486,0.9129003609643365,0.9300573464649464,0.8943867239910168,1.0,0.904586261134591,0.92163906890569,0.8943867239910168,0.8362003512710924,0.8866358830748816,0.904586261134591,0.92163906890569,0.8967973997833153
climate-model-simulation-crashes,256,TRUE,0.1,def,0,0.7084266521900372,0.9215145579633252,0.789844901914956,0.7716250671564422,0.8520839665966515,0.7454840325158798,0.8621982657604874,1.0,0.7454840325158798,0.7272957241648096,0.7618026181528441,0.6271972135053043,0.7142405223611639,0.8966051035239241,0.7065544672508729,0.7084266521900372,0.8063411279098212,0.7732293085651334,0.7552839534612761,0.8531980519603498,0.7295829595057501,0.8632218437540824,0.9215145579633252,0.7295829595057501,0.7023268443180563,0.8154676211245083,0.83775707490152,0.8068315012279274,0.789844901914956,0.83775707490152,0.7058554999215695,0.6603865618031929,0.7158194200757009,0.7716250671564422,0.6774666852867355,0.7518021594586048,0.9695067810175498,0.8520839665966515,0.7337500567194372,0.7436775246993038,0.7454840325158798,0.8475327396542692,0.8621982657604874,0.7436775246993038,0.7454840325158798
climate-model-simulation-crashes,512,TRUE,0.1,def,0,0.9396245100863154,0.9390946636412609,0.9478129998403768,0.938542479978125,0.9300545298566578,0.8949034126533902,0.9300545298566578,0.8881633719126986,0.9563329469955435,0.931271814565646,0.974038260752749,0.8968188536420786,0.9054395140892946,0.8709222733029088,0.9054395140892946,0.8976828517593828,0.9653775306458517,0.9223278100839106,0.9129003609643365,0.92163906890569,0.9209214545635469,0.92163906890569,0.880053038510785,0.9306770412685905,0.9216432420275196,0.9132936101413656,0.8784395481119482,0.9132936101413656,0.9054248853061887,0.9738167194068174,0.9733382382486,0.8855184432733748,0.9733382382486,0.9129003609643365,0.9300573464649464,0.8943867239910168,1.0,0.904586261134591,0.92163906890569,0.8943867239910168,0.8362003512710924,0.8866358830748816,0.904586261134591,0.92163906890569,0.8967973997833153
climate-model-simulation-crashes,512,FALSE,0.1,def,0,0.8638550897659908,0.8707874322671043,0.9342673281917768,0.9486733983734769,0.8707680243190368,0.8987238077845405,0.8569475625774358,0.8777185173360365,0.9342724996455875,0.963220377804084,0.9128718628543344,0.8987232079021381,0.8917117581441664,0.8638875442010506,0.8638720244454162,0.9271223480494494,0.8569947961725045,0.8917182665994045,0.8917069944177151,0.9128817575101225,0.8847278141995341,0.8708011684685146,0.9199922910063421,0.8777541603948078,0.9559321967292997,0.8501200953047192,0.9199837061157605,0.822935329043357,0.8847092326658365,0.9271181933598441,0.8777178827540091,0.9057819059519312,0.8638438863804617,0.8987232079021381,0.9271093158448306,0.8708003953964046,0.9414709025963258,0.9632163749886533,0.8917117581441664,0.8297044949997352,0.8777476669857097,0.9486982955262269,0.9342806753030249,0.8501203348247895,0.8847158049144498
climate-model-simulation-crashes,512,TRUE,auto,def,0,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,0.6645985922958852,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,0.6645985922958852
climate-model-simulation-crashes,512,TRUE,auto,0.9,0,0.0,0.0,0.0,-0.0018552875695732839,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0018552875695732839,0.0,0.0,-0.0018552875695732839,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
climate-model-simulation-crashes,512,TRUE,auto,def,0,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,0.6645985922958852,0.6645985922958852,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,1.0,0.6645985922958852,1.0,0.6645985922958852,1.0,0.6645985922958852
climate-model-simulation-crashes,512,TRUE,0.1,def,0,0.9396245100863154,0.9390946636412609,0.9478129998403768,0.938542479978125,0.9300545298566578,0.8949034126533902,0.9300545298566578,0.8881633719126986,0.9563329469955435,0.931271814565646,0.974038260752749,0.8968188536420786,0.9054395140892946,0.8709222733029088,0.9054395140892946,0.8976828517593828,0.9653775306458517,0.9223278100839106,0.9129003609643365,0.92163906890569,0.9209214545635469,0.92163906890569,0.880053038510785,0.9306770412685905,0.9216432420275196,0.9132936101413656,0.8784395481119482,0.9132936101413656,0.9054248853061887,0.9738167194068174,0.9733382382486,0.8855184432733748,0.9733382382486,0.9129003609643365,0.9300573464649464,0.8943867239910168,1.0,0.904586261134591,0.92163906890569,0.8943867239910168,0.8362003512710924,0.8866358830748816,0.904586261134591,0.92163906890569,0.8967973997833153
climate-model-simulation-crashes,512,TRUE,0.2,def,0,0.840240090579419,0.8227953722241219,0.7869673611933546,0.955428279378828,0.840240090579419,0.840240090579419,0.8227953722241219,0.8227953722241219,0.8227953722241219,0.9107716180474759,0.944927471311745,0.8574377756662148,0.9645357553829196,0.9645357553829196,0.9107716180474759,0.9107716180474759,0.9107716180474759,0.9627448376567413,0.8403043199905417,0.9107716180474759,0.8755472549290214,1.0,1.0,1.0,0.8051404368336075,0.944927471311745,0.9085543052507251,0.9627448376567413,0.9627448376567413,0.9627448376567413,0.8574377756662148,0.8574377756662148,0.8403043199905417,0.8403043199905417,0.8403043199905417,0.9293351854470071,0.9107716180474759,0.9107716180474759,0.9107716180474759,0.8755472549290214,0.8755472549290214,0.8755472549290214,1.0,1.0,1.0
climate-model-simulation-crashes,512,TRUE,0.1,def,0,0.9396245100863154,0.9390946636412609,0.9478129998403768,0.938542479978125,0.9300545298566578,0.8949034126533902,0.9300545298566578,0.8881633719126986,0.9563329469955435,0.931271814565646,0.974038260752749,0.8968188536420786,0.9054395140892946,0.8709222733029088,0.9054395140892946,0.8976828517593828,0.9653775306458517,0.9223278100839106,0.9129003609643365,0.92163906890569,0.9209214545635469,0.92163906890569,0.880053038510785,0.9306770412685905,0.9216432420275196,0.9132936101413656,0.8784395481119482,0.9132936101413656,0.9054248853061887,0.9738167194068174,0.9733382382486,0.8855184432733748,0.9733382382486,0.9129003609643365,0.9300573464649464,0.8943867239910168,1.0,0.904586261134591,0.92163906890569,0.8943867239910168,0.8362003512710924,0.8866358830748816,0.904586261134591,0.92163906890569,0.8967973997833153
climate-model-simulation-crashes,256,TRUE,0.1,def,0,0.7084266521900372,0.9215145579633252,0.789844901914956,0.7716250671564422,0.8520839665966515,0.7454840325158798,0.8621982657604874,1.0,0.7454840325158798,0.7272957241648096,0.7618026181528441,0.6271972135053043,0.7142405223611639,0.8966051035239241,0.7065544672508729,0.7084266521900372,0.8063411279098212,0.7732293085651334,0.7552839534612761,0.8531980519603498,0.7295829595057501,0.8632218437540824,0.9215145579633252,0.7295829595057501,0.7023268443180563,0.8154676211245083,0.83775707490152,0.8068315012279274,0.789844901914956,0.83775707490152,0.7058554999215695,0.6603865618031929,0.7158194200757009,0.7716250671564422,0.6774666852867355,0.7518021594586048,0.9695067810175498,0.8520839665966515,0.7337500567194372,0.7436775246993038,0.7454840325158798,0.8475327396542692,0.8621982657604874,0.7436775246993038,0.7454840325158798
climate-model-simulation-crashes,512,TRUE,0.1,def,0,0.9396245100863154,0.9390946636412609,0.9478129998403768,0.938542479978125,0.9300545298566578,0.8949034126533902,0.9300545298566578,0.8881633719126986,0.9563329469955435,0.931271814565646,0.974038260752749,0.8968188536420786,0.9054395140892946,0.8709222733029088,0.9054395140892946,0.8976828517593828,0.9653775306458517,0.9223278100839106,0.9129003609643365,0.92163906890569,0.9209214545635469,0.92163906890569,0.880053038510785,0.9306770412685905,0.9216432420275196,0.9132936101413656,0.8784395481119482,0.9132936101413656,0.9054248853061887,0.9738167194068174,0.9733382382486,0.8855184432733748,0.9733382382486,0.9129003609643365,0.9300573464649464,0.8943867239910168,1.0,0.904586261134591,0.92163906890569,0.8943867239910168,0.8362003512710924,0.8866358830748816,0.904586261134591,0.92163906890569,0.8967973997833153
climate-model-simulation-crashes,512,FALSE,0.1,def,0,0.8638550897659908,0.8707874322671043,0.9342673281917768,0.9486733983734769,0.8707680243190368,0.8987238077845405,0.8569475625774358,0.8777185173360365,0.9342724996455875,0.963220377804084,0.9128718628543344,0.8987232079021381,0.8917117581441664,0.8638875442010506,0.8638720244454162,0.9271223480494494,0.8569947961725045,0.8917182665994045,0.8917069944177151,0.9128817575101225,0.8847278141995341,0.8708011684685146,0.9199922910063421,0.8777541603948078,0.9559321967292997,0.8501200953047192,0.9199837061157605,0.822935329043357,0.8847092326658365,0.9271181933598441,0.8777178827540091,0.9057819059519312,0.8638438863804617,0.8987232079021381,0.9271093158448306,0.8708003953964046,0.9414709025963258,0.9632163749886533,0.8917117581441664,0.8297044949997352,0.8777476669857097,0.9486982955262269,0.9342806753030249,0.8501203348247895,0.8847158049144498
datatrieve,512,TRUE,auto,def,0,0.9607646942643033,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033,1.0,1.0,1.0,0.9607646942643033,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033,1.0,1.0,1.0,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033,0.9607646942643033,1.0,1.0,1.0,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033
datatrieve,512,TRUE,auto,0.9,0,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,1.0
datatrieve,512,TRUE,auto,0.8,0,0.9625249098578336,1.0,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,1.0,0.9625249098578336,0.9625249098578336,1.0,0.9625249098578336
datatrieve,512,TRUE,auto,0.9,0,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,1.0
datatrieve,512,TRUE,0.1,0.9,0,0.9686565354194494,0.877739126812198,0.9376941832114246,0.9686565354194494,1.0,0.8200625093019794,1.0,0.877739126812198,0.9074274418202342,0.8485999345301699,0.9074274418202342,0.9378948693829483,0.9686565354194494,0.8490171714706564,0.9686565354194494,0.8485999345301699,0.8777305240976795,0.9378992390157196,0.9077065200895915,0.877739126812198,0.9382257729203172,0.877739126812198,1.0,0.968751026487027,0.9686565354194494,0.9376941832114246,0.8781068611400507,0.9376941832114246,0.9378992390157196,0.9686565354194494,0.9686565354194494,0.8490171714706564,0.9686565354194494,0.9077065200895915,0.9378948693829483,0.8200625093019794,1.0,0.877739126812198,0.9074274418202342,0.8200625093019794,0.9382257729203172,0.9079608677285121,0.877739126812198,0.9074274418202342,0.968751026487027
datatrieve,512,TRUE,auto,0.9,0,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,0.9607646942643033,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,1.0,1.0,0.9607646942643033,0.9607646942643033,1.0
datatrieve,256,TRUE,auto,0.9,0,0.9585324879161631,1.0,1.0,1.0,1.0,0.9585324879161631,1.0,1.0,0.9585324879161631,0.9585324879161631,0.9585324879161631,0.9585324879161631,0.9585324879161631,1.0,0.9585324879161631,0.9585324879161631,1.0,1.0,1.0,1.0,0.9585324879161631,1.0,1.0,0.9585324879161631,1.0,1.0,0.9585324879161631,1.0,1.0,0.9585324879161631,1.0,0.9585324879161631,1.0,1.0,0.9585324879161631,0.9585324879161631,1.0,1.0,0.9585324879161631,0.9585324879161631,0.9585324879161631,1.0,1.0,0.9585324879161631,0.9585324879161631
