Filename,ContaminationFraction,NumLearners,NumObservationsPerLearner,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
ar6,0.15,100,auto,0,0.8969260267194458,0.7980166584199241,0.8969260267194458,0.7980166584199241,0.8969260267194458,0.7980166584199241,0.8969260267194458,0.7980166584199241,0.8969260267194458,0.8969260267194458,1.0,0.8969260267194458,0.8969260267194458,0.8969260267194458,1.0,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,1.0,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,1.0,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458,0.8969260267194458
ar6,0.2,100,auto,0,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.8236871468163985,1.0,0.7409836950653277,0.8236871468163985,0.7409836950653277,0.8236871468163985,0.8236871468163985,0.7409836950653277,0.8236871468163985,0.8236871468163985,0.7409836950653277,0.8236871468163985,0.8236871468163985,0.9100259151279559,0.8236871468163985,0.7409836950653277,0.8236871468163985,0.9100259151279559,0.9100259151279559,0.9100259151279559,0.8236871468163985,0.9100259151279559,0.8236871468163985,0.9100259151279559,0.9100259151279559,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.9100259151279559,1.0,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.8236871468163985,0.7409836950653277,0.8236871468163985,0.9100259151279559
ar6,0.25,100,auto,0,0.8363074352548037,1.0,0.9164661654135339,0.8752876942461151,0.8363074352548037,0.7595238095238095,0.8363074352548037,0.9164661654135339,0.8363074352548037,0.8363074352548037,0.8363074352548037,0.7963880722385552,0.8363074352548037,0.8363074352548037,0.8363074352548037,0.9164661654135339,0.8363074352548037,0.9164661654135339,0.8752876942461151,0.8363074352548037,0.7595238095238095,0.8363074352548037,0.9164661654135339,0.8363074352548037,0.8752876942461151,0.7595238095238095,0.7595238095238095,0.9164661654135339,0.9164661654135339,0.8363074352548037,0.7208819823603528,0.8752876942461151,0.7963880722385552,0.8752876942461151,0.7963880722385552,0.7595238095238095,0.8363074352548037,0.7595238095238095,0.7595238095238095,0.7595238095238095,0.7595238095238095,0.6861152882205513,0.8363074352548037,0.7595238095238095,0.9164661654135339
ar6,LOF,100,auto,0,0.845921908184115,0.9213725201558112,0.845921908184115,0.7736481640849111,0.7045512878581998,0.7736481640849111,0.9213725201558112,0.6386312795039808,0.9213725201558112,0.7736481640849111,0.7736481640849111,0.845921908184115,0.7045512878581998,0.7736481640849111,0.7736481640849111,0.6386312795039808,0.7736481640849111,0.9213725201558112,0.7736481640849111,0.7736481640849111,0.845921908184115,0.845921908184115,0.6386312795039808,0.845921908184115,0.7736481640849111,0.7736481640849111,0.7736481640849111,0.845921908184115,0.6386312795039808,0.7736481640849111,0.7736481640849111,0.7736481640849111,0.7045512878581998,0.6386312795039808,0.7736481640849111,0.7736481640849111,0.7736481640849111,0.7045512878581998,0.7045512878581998,0.7045512878581998,0.6386312795039808,0.7736481640849111,0.6386312795039808,0.845921908184115,0.6386312795039808
ar6,IF,100,auto,0,0.7900961910932396,1.0,0.8928841387537666,0.7900961910932396,0.8928841387537666,0.8928841387537666,0.8928841387537666,1.0,0.7900961910932396,0.7900961910932396,0.8928841387537666,0.8928841387537666,0.8928841387537666,0.8928841387537666,0.8928841387537666,0.7900961910932396,0.8928841387537666,0.8928841387537666,0.7900961910932396,0.8928841387537666,0.8928841387537666,0.8928841387537666,1.0,0.7900961910932396,0.8928841387537666,0.8928841387537666,1.0,0.8928841387537666,0.8928841387537666,0.7900961910932396,0.8928841387537666,0.8928841387537666,0.8928841387537666,0.7900961910932396,0.7900961910932396,0.8928841387537666,1.0,0.8928841387537666,0.8928841387537666,0.8928841387537666,0.8928841387537666,0.7900961910932396,0.8928841387537666,0.8928841387537666,0.7900961910932396
ar6,0,1,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,2,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,4,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,8,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,16,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,32,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,64,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,128,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,256,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,512,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,100,0.05,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,100,0.1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,100,0.2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,100,0.5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ar6,0,100,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,100,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0.05,100,auto,0,0.9585892414236972,0.9370407236488486,0.9585892414236972,0.9174758671100608,0.9585892414236972,0.9174758671100608,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9370407236488486,1.0,0.9585892414236972,1.0,0.9585892414236972,1.0,0.9585892414236972,0.9585892414236972,0.9370407236488486,0.9370407236488486,0.9370407236488486,0.9370407236488486,0.9370407236488486,0.9370407236488486,0.8954453264432318,0.9585892414236972,1.0,0.9585892414236972,1.0,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9174758671100608,0.9585892414236972,0.9174758671100608,0.9585892414236972,0.9585892414236972,1.0,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9174758671100608,0.9585892414236972,0.9585892414236972,0.9585892414236972
arsenic-female-bladder,0.1,100,auto,0,0.8810689419957193,0.8578026475883246,0.822125429428459,0.8578026475883246,0.8347096589120835,0.8347096589120835,0.8578026475883246,0.8578026475883246,0.8810689419957193,0.8578026475883246,0.8452752816278434,0.9045085421342679,0.8347096589120835,0.8810689419957193,0.9045085421342679,0.8347096589120835,0.8810689419957193,0.8920981465282931,0.8810689419957193,0.8578026475883246,0.8578026475883246,0.9045085421342679,0.8117899759669963,0.8578026475883246,0.9157711592293585,0.9396185587643175,0.8920981465282931,0.8452752816278434,0.8452752816278434,0.822125429428459,0.8810689419957193,0.8810689419957193,0.8810689419957193,0.8578026475883246,0.8347096589120835,0.8578026475883246,0.8347096589120835,0.8578026475883246,0.8117899759669963,0.8347096589120835,0.8578026475883246,0.8578026475883246,0.8578026475883246,0.8810689419957193,0.8578026475883246
arsenic-female-bladder,0.15,100,auto,0,0.7837820052237244,0.871515319303506,0.8266689420507879,0.8091331098723002,0.8172902453821047,0.8184711850710085,0.7666394881923966,0.7327585999143696,0.7234812128155259,0.7160202286676705,0.7917324286161903,0.7744668982824578,0.7997650240207963,0.7666394881923966,0.7837820052237244,0.7666394881923966,0.7403412903821257,0.8091331098723002,0.7917324286161903,0.8172902453821047,0.801059237516595,0.7837820052237244,0.7666394881923966,0.7234812128155259,0.7823717283282684,0.790359044257841,0.8621460591748956,0.8443399251516529,0.7917324286161903,0.7997616509711966,0.8078744712869149,0.7744668982824578,0.7744668982824578,0.757336518871103,0.7479986648586211,0.782375394314121,0.8527474630686201,0.8172902453821047,0.7729796593804491,0.7496316864226117,0.699416572682514,0.7403412903821257,0.8894661279040909,0.8266689420507879,0.7917324286161903
arsenic-female-bladder,0.2,100,auto,0,0.8482777608191068,0.7433143637717404,0.8025836361535162,0.7287928005285009,0.7727123960808647,0.6859379224440731,0.8557310222323911,0.75015896066205,0.7875888651467495,0.841439293011894,0.7961656514433049,0.737448179987227,0.7519510424260278,0.6946456143716994,0.848820385773253,0.7588198902862189,0.7519510424260278,0.7087954659600628,0.7519510424260278,0.7519510424260278,0.737448179987227,0.7883485400825543,0.8032896832429754,0.7230629878319054,0.737448179987227,0.737448179987227,0.6529020813074837,0.818348705244899,0.7442323836503046,0.7813097781540668,0.8111391950160222,0.6946456143716994,0.7442323836503046,0.8335256060883248,0.680613433066815,0.6666989220454098,0.818348705244899,0.7735252757636354,0.737448179987227,0.6870611455216713,0.6730630330932689,0.7519510424260278,0.7510648808056394,0.7735252757636354,0.7154110069029833
arsenic-female-bladder,0.25,100,auto,0,0.8035672623336264,0.7226638875052871,0.7491940678918622,0.7487086301969306,0.7757286182695398,0.7898098595146086,0.6582529856389114,0.7226638875052871,0.7556598248317447,0.7033348807463806,0.6775949394792802,0.6642501966833316,0.7027694378172645,0.8385925339015262,0.7163688000504219,0.7561263526445102,0.7761618595013087,0.5909480671247415,0.6898201833351393,0.7027694378172645,0.6904102605560001,0.729512018468124,0.6398047709310849,0.670916360400751,0.6267165224867276,0.6642501966833316,0.6904102605560001,0.6029982944058362,0.6904102605560001,0.670916360400751,0.7417677389272557,0.639118239781448,0.639118239781448,0.676980436290495,0.6959840287246181,0.6642501966833316,0.6144243126294882,0.6642501966833316,0.6959840287246181,0.729512018468124,0.7163688000504219,0.7491940678918622,0.6775949394792802,0.6836891379683082,0.6965713183415834
arsenic-female-bladder,LOF,100,auto,0,0.932950919972612,0.9663546508331036,0.8997888074185255,0.932950919972612,0.8997888074185255,0.8997888074185255,0.932950919972612,0.8668683131708441,0.932950919972612,0.8997888074185255,0.932950919972612,0.9663546508331036,0.932950919972612,0.932950919972612,0.9663546508331036,0.8668683131708441,0.8997888074185255,0.8997888074185255,0.8997888074185255,0.8997888074185255,0.8997888074185255,0.8997888074185255,0.8997888074185255,0.8997888074185255,0.9663546508331036,0.932950919972612,1.0,0.9663546508331036,0.8668683131708441,0.8668683131708441,0.932950919972612,0.9663546508331036,1.0,0.8668683131708441,0.8997888074185255,0.932950919972612,0.932950919972612,0.8668683131708441,0.8997888074185255,0.9663546508331036,0.8668683131708441,0.8668683131708441,0.8668683131708441,0.8997888074185255,0.8017521795946961
arsenic-female-bladder,IF,100,auto,0,0.6982462831246483,0.7843607611253093,0.7441678897584955,0.7708544345064408,0.7309876716294186,0.7309876716294186,0.6352789264844428,0.6920992342217711,0.763933611973934,0.7241948179992729,0.6982462831246483,0.763933611973934,0.7373322837691301,0.711166151117779,0.6915505397051023,0.6854352140198808,0.7174134688560425,0.7441678897584955,0.7441678897584955,0.7574568107175028,0.7979757905741083,0.6854352140198808,0.7574568107175028,0.8323409130322996,0.7441678897584955,0.6667171234329922,0.7049533438610563,0.6982462831246483,0.7441678897584955,0.711166151117779,0.7179161563302722,0.7179161563302722,0.6854352140198808,0.6920992342217711,0.7505785484273504,0.7708544345064408,0.6727329438034765,0.6667171234329922,0.6727329438034765,0.6854352140198808,0.7179161563302722,0.7373322837691301,0.6108535760469032,0.6287989063441367,0.7241948179992729
arsenic-female-bladder,0,1,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,2,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,4,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,8,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,16,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,32,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,64,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,128,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,256,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,512,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,100,0.05,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,100,0.1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,100,0.2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,100,0.5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-bladder,0,100,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-lung,0,100,auto,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arsenic-female-lung,0.05,100,auto,0,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9585892414236972,1.0,0.978938083810586,1.0,0.9585892414236972,1.0,0.9585892414236972,0.9174758671100608,0.9585892414236972,0.9585892414236972,0.978938083810586,0.9585892414236972,1.0,0.9585892414236972,0.9585892414236972,1.0,0.9585892414236972,0.978938083810586,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.9370407236488486,0.9585892414236972,0.9174758671100608,0.9585892414236972,0.9585892414236972,0.978938083810586,0.9585892414236972,0.9585892414236972,0.9585892414236972,0.978938083810586,1.0,0.9585892414236972,1.0,0.978938083810586,0.978938083810586,0.978938083810586,0.9585892414236972,1.0,0.9585892414236972
arsenic-female-lung,0.1,100,auto,0,0.8920981465282931,0.8578026475883246,0.7991499640629683,0.9157711592293585,0.7890435987530628,0.9045085421342679,0.9281214480039702,0.9045085421342679,0.9157711592293585,0.7763488855313713,0.7635253156166905,0.8560092923662297,0.7537221938336679,0.8685995206611214,0.8920981465282931,0.9396185587643175,0.9033042292428916,0.822125429428459,0.8685995206611214,0.8578026475883246,0.8578026475883246,0.8578026475883246,0.7890435987530628,0.8452752816278434,0.7863830726786022,0.822125429428459,0.8452752816278434,0.7763488855313713,0.7763488855313713,0.7635253156166905,0.7991499640629683,0.8685995206611214,0.9396185587643175,0.8452752816278434,0.9513011317874817,0.8117899759669963,0.7890435987530628,0.7440707615186573,0.7991499640629683,0.8810689419957193,0.8810689419957193,0.8452752816278434,0.9045085421342679,0.9636403451331703,0.8685995206611214
arsenic-female-lung,0.15,100,auto,0,0.801059237516595,0.8266689420507879,0.8184711850710085,0.8184711850710085,0.8091331098723002,0.7666394881923966,0.7744668982824578,0.8443399251516529,0.801059237516595,0.757336518871103,0.7327585999143696,0.7666394881923966,0.7234812128155259,0.6829476319589005,0.7234812128155259,0.7917324286161903,0.7666394881923966,0.7744668982824578,0.690166510449459,0.7997616509711966,0.757336518871103,0.8349482780732616,0.7651173996240767,0.7744668982824578,0.7666394881923966,0.8800873441205158,0.7666394881923966,0.6737118856499918,0.7744668982824578,0.8184711850710085,0.7744668982824578,0.7496316864226117,0.6573924117729023,0.8091331098723002,0.7837820052237244,0.7917324286161903,0.6974560241946722,0.8172871675528609,0.8091331098723002,0.7234812128155259,0.7917324286161903,0.7837820052237244,0.7823717283282684,0.690166510449459,0.7744668982824578
arsenic-female-lung,0.2,100,auto,0,0.8111391950160222,0.7579542289558616,0.6794758781262611,0.737448179987227,0.7297627558558928,0.7011771367915761,0.7442323836503046,0.7220766249130167,0.7883485400825543,0.8176967091011647,0.6516658272093354,0.7961656514433049,0.7735252757636354,0.7154110069029833,0.8032896832429754,0.7657401761934127,0.848820385773253,0.6706718100319262,0.8025836361535162,0.7210621982533846,0.8097747304850997,0.8097747304850997,0.8018509403247799,0.7946930074036225,0.6516658272093354,0.6304462671383896,0.6441400149026894,0.6859310852935221,0.6924361436947221,0.6034136851587567,0.8032896832429754,0.7883485400825543,0.818348705244899,0.7365130526182998,0.7735252757636354,0.7220736228539242,0.7220736228539242,0.7143833214690218,0.7077551298736983,0.7657376457771286,0.7143833214690218,0.7657376457771286,0.7579489596046883,0.8104644846741229,0.7000980511231109
arsenic-female-lung,0.25,100,auto,0,0.728994577704139,0.7158262164429703,0.7626232622937265,0.7358742762957158,0.7095629015205763,0.7226638875052871,0.7491940678918622,0.7691567106981816,0.7152717378245522,0.8242393361814903,0.7898098595146086,0.7226638875052871,0.6965713183415834,0.7761618595013087,0.7626232622937265,0.7422724471670638,0.6763479031398739,0.7358742762957158,0.7358742762957158,0.7358742762957158,0.8035672623336264,0.7898098595146086,0.7422724471670638,0.6892127928277626,0.7427645359994867,0.6522921946668226,0.729512018468124,0.796867597261545,0.7898098595146086,0.6830813739083054,0.7033348807463806,0.7427645359994867,0.7561263526445102,0.6836891379683082,0.6201909072519769,0.7033348807463806,0.7033348807463806,0.6582529856389114,0.7487121659091363,0.6904102605560001,0.6836891379683082,0.6702840545494795,0.7626232622937265,0.6959883062809114,0.7152717378245522
arsenic-female-lung,LOF,100,auto,0,0.9663546508331036,0.9663546508331036,0.932950919972612,0.932950919972612,0.932950919972612,0.9663546508331036,0.9663546508331036,0.932950919972612,0.9490529890319218,0.9663546508331036,0.932950919972612,0.932950919972612,0.9663546508331036,1.0,1.0,0.932950919972612,0.9490529890319218,0.9663546508331036,0.9663546508331036,0.932950919972612,0.9663546508331036,0.9663546508331036,0.8997888074185255,0.9490529890319218,0.932950919972612,0.8997888074185255,0.932950919972612,0.932950919972612,0.8997888074185255,0.9829565754675134,0.8997888074185255,0.932950919972612,0.932950919972612,0.8668683131708441,0.9153937527688389,0.9663546508331036,0.9663546508331036,0.932950919972612,0.9153937527688389,1.0,0.932950919972612,0.9490529890319218,0.932950919972612,0.9490529890319218,0.9153937527688389
