Filename,ntrees,standardize_data,sample_size,ncols_per_tree,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
arsenic-female-lung,512,TRUE,auto,0.1,0,0.33707865168539325,0.3448275862068966,0.3409090909090909,0.3409090909090909,0.3409090909090909,0.3409090909090909,0.3409090909090909,0.33707865168539325,0.3409090909090909,0.33707865168539325
arsenic-female-lung,512,TRUE,auto,0.2,0,0.3529411764705882,0.33707865168539325,0.3409090909090909,0.33707865168539325,0.33707865168539325,0.3409090909090909,0.33707865168539325,0.3409090909090909,0.3488372093023256,0.33707865168539325
arsenic-female-lung,512,TRUE,auto,0.3,0,0.5084745762711864,0.5172413793103449,0.5172413793103449,0.5263157894736843,0.5084745762711864,0.5172413793103449,0.5172413793103449,0.5263157894736843,0.5172413793103449,0.5172413793103449
arsenic-female-lung,512,TRUE,auto,0.4,0,0.5263157894736843,0.5263157894736843,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5263157894736843,0.5172413793103449,0.5084745762711864,0.5172413793103449,0.5084745762711864
arsenic-female-lung,512,TRUE,auto,0.5,0,0.5172413793103449,0.5263157894736843,0.5172413793103449,0.5263157894736843,0.5084745762711864,0.5172413793103449,0.5263157894736843,0.5172413793103449,0.5263157894736843,0.5263157894736843
arsenic-female-lung,512,TRUE,auto,0.6,0,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5660377358490566,0.5660377358490566,0.5769230769230769,0.5769230769230769,0.5660377358490566
arsenic-female-lung,512,TRUE,auto,0.7,0,0.5660377358490566,0.5660377358490566,0.5769230769230769,0.5660377358490566,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5660377358490566,0.5769230769230769
arsenic-female-lung,512,TRUE,auto,0.8,0,0.5660377358490566,0.5660377358490566,0.5555555555555555,0.5660377358490566,0.5555555555555555,0.5769230769230769,0.5555555555555555,0.5660377358490566,0.5555555555555555,0.5660377358490566
arsenic-female-lung,512,TRUE,auto,0.9,0,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5555555555555555,0.5660377358490566,0.5555555555555555,0.5555555555555555,0.5769230769230769,0.5555555555555555
arsenic-female-lung,512,TRUE,auto,1,0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.5660377358490566,0.5660377358490566,0.5555555555555555,0.5660377358490566,0.5660377358490566,0.5555555555555555,0.5660377358490566
arsenic-male-bladder,2,TRUE,auto,def,0,0.30769230769230765,0.247787610619469,0.23076923076923075,0.3835616438356164,0.4827586206896552,0.2803738317757009,0.2831858407079646,0.2857142857142857,0.4,0.3783783783783784
arsenic-male-bladder,4,TRUE,auto,def,0,0.3255813953488372,0.4516129032258065,0.3043478260869565,0.38235294117647056,0.4117647058823529,0.43076923076923085,0.4745762711864407,0.4727272727272728,0.4912280701754386,0.39436619718309857
arsenic-male-bladder,8,TRUE,auto,def,0,0.4375,0.38888888888888895,0.4745762711864407,0.4126984126984126,0.39436619718309857,0.4615384615384615,0.3783783783783784,0.4444444444444445,0.46428571428571425,0.44067796610169496
arsenic-male-bladder,16,TRUE,auto,def,0,0.38235294117647056,0.4242424242424242,0.41791044776119407,0.4117647058823529,0.4262295081967213,0.4444444444444445,0.4666666666666666,0.5,0.4516129032258065,0.4375
arsenic-male-bladder,32,TRUE,auto,def,0,0.4666666666666666,0.4666666666666666,0.4444444444444445,0.4827586206896552,0.4745762711864407,0.45614035087719296,0.45614035087719296,0.4516129032258065,0.4745762711864407,0.4516129032258065
arsenic-male-bladder,64,TRUE,auto,def,0,0.4666666666666666,0.4375,0.4516129032258065,0.4516129032258065,0.45901639344262296,0.4666666666666666,0.4745762711864407,0.4666666666666666,0.4444444444444445,0.4444444444444445
arsenic-male-bladder,100,TRUE,auto,def,0,0.4516129032258065,0.4444444444444445,0.4516129032258065,0.45901639344262296,0.4444444444444445,0.45901639344262296,0.45901639344262296,0.45901639344262296,0.4444444444444445,0.4666666666666666
arsenic-male-bladder,128,TRUE,auto,def,0,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4375,0.4444444444444445,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065
arsenic-male-bladder,256,TRUE,auto,def,0,0.4516129032258065,0.4444444444444445,0.4444444444444445,0.45901639344262296,0.4516129032258065,0.45901639344262296,0.45901639344262296,0.4444444444444445,0.45901639344262296,0.4444444444444445
arsenic-male-bladder,512,TRUE,auto,def,0,0.4745762711864407,0.4745762711864407,0.4745762711864407,0.45901639344262296,0.45901639344262296,0.4745762711864407,0.45901639344262296,0.4745762711864407,0.4745762711864407,0.45901639344262296
arsenic-male-bladder,512,FALSE,auto,def,0,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065
arsenic-male-bladder,512,TRUE,0.1,def,0,0.24193548387096772,0.2459016393442623,0.24,0.24390243902439024,0.25,0.24793388429752067,0.24793388429752067,0.2459016393442623,0.24193548387096772,0.2459016393442623
arsenic-male-bladder,512,TRUE,0.2,def,0,0.3111111111111111,0.31460674157303375,0.31818181818181823,0.3111111111111111,0.3111111111111111,0.31818181818181823,0.31460674157303375,0.30769230769230765,0.3111111111111111,0.31460674157303375
arsenic-male-bladder,512,TRUE,0.3,def,0,0.36363636363636365,0.3684210526315789,0.3684210526315789,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.3684210526315789,0.36363636363636365,0.36363636363636365,0.358974358974359
arsenic-male-bladder,512,TRUE,0.4,def,0,0.41791044776119407,0.41791044776119407,0.4117647058823529,0.41791044776119407,0.41791044776119407,0.4242424242424242,0.4117647058823529,0.41791044776119407,0.41791044776119407,0.41791044776119407
arsenic-male-bladder,512,TRUE,0.5,def,0,0.4242424242424242,0.41791044776119407,0.41791044776119407,0.41791044776119407,0.41791044776119407,0.41791044776119407,0.41791044776119407,0.4117647058823529,0.41791044776119407,0.41791044776119407
arsenic-male-bladder,512,TRUE,0.6,def,0,0.4375,0.4444444444444445,0.4444444444444445,0.4516129032258065,0.4444444444444445,0.4375,0.4375,0.4444444444444445,0.4444444444444445,0.4375
arsenic-male-bladder,512,TRUE,0.7,def,0,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4444444444444445
arsenic-male-bladder,512,TRUE,0.8,def,0,0.4666666666666666,0.45901639344262296,0.4516129032258065,0.4666666666666666,0.4666666666666666,0.4745762711864407,0.4516129032258065,0.4516129032258065,0.4666666666666666,0.4516129032258065
arsenic-male-bladder,512,TRUE,0.9,def,0,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552
arsenic-male-bladder,512,TRUE,auto,0.1,0,0.3010752688172043,0.3010752688172043,0.3111111111111111,0.3010752688172043,0.30769230769230765,0.2978723404255319,0.3111111111111111,0.3111111111111111,0.2978723404255319,0.3010752688172043
arsenic-male-bladder,512,TRUE,auto,0.2,0,0.2978723404255319,0.3043478260869565,0.3010752688172043,0.2978723404255319,0.30769230769230765,0.3010752688172043,0.3010752688172043,0.3043478260869565,0.31460674157303375,0.3043478260869565
arsenic-male-bladder,512,TRUE,auto,0.3,0,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085
arsenic-male-bladder,512,TRUE,auto,0.4,0,0.43076923076923085,0.4242424242424242,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085
arsenic-male-bladder,512,TRUE,auto,0.5,0,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.43076923076923085,0.4242424242424242,0.43076923076923085,0.43076923076923085
arsenic-male-bladder,512,TRUE,auto,0.6,0,0.4666666666666666,0.4745762711864407,0.4745762711864407,0.4745762711864407,0.4666666666666666,0.4745762711864407,0.4745762711864407,0.4666666666666666,0.4745762711864407,0.4745762711864407
arsenic-male-bladder,512,TRUE,auto,0.7,0,0.4666666666666666,0.4666666666666666,0.4745762711864407,0.4745762711864407,0.4666666666666666,0.4745762711864407,0.4745762711864407,0.45901639344262296,0.4666666666666666,0.4666666666666666
arsenic-male-bladder,512,TRUE,auto,0.8,0,0.45901639344262296,0.45901639344262296,0.4666666666666666,0.45901639344262296,0.4666666666666666,0.4745762711864407,0.4666666666666666,0.45901639344262296,0.45901639344262296,0.4745762711864407
arsenic-male-bladder,512,TRUE,auto,0.9,0,0.4666666666666666,0.4745762711864407,0.4745762711864407,0.4745762711864407,0.4745762711864407,0.4745762711864407,0.45901639344262296,0.4666666666666666,0.45901639344262296,0.45901639344262296
arsenic-male-bladder,512,TRUE,auto,1,0,0.4666666666666666,0.45901639344262296,0.4745762711864407,0.4666666666666666,0.45901639344262296,0.4666666666666666,0.4666666666666666,0.4745762711864407,0.4745762711864407,0.4666666666666666
arsenic-male-lung,2,TRUE,auto,def,0,0.17449664429530198,0.27083333333333337,0.5777777777777777,0.23853211009174308,0.23423423423423423,0.27083333333333337,0.18840579710144925,0.5652173913043478,0.4262295081967213,0.24074074074074076
arsenic-male-lung,4,TRUE,auto,def,0,0.52,0.3466666666666667,0.4262295081967213,0.4482758620689655,0.21487603305785122,0.40625,0.5098039215686275,0.3714285714285714,0.2736842105263158,0.2736842105263158
arsenic-male-lung,8,TRUE,auto,def,0,0.6046511627906976,0.456140350877193,0.5098039215686275,0.3714285714285714,0.4727272727272727,0.5,0.5652173913043478,0.5,0.3823529411764706,0.6190476190476191
arsenic-male-lung,16,TRUE,auto,def,0,0.5,0.5306122448979591,0.52,0.48148148148148145,0.4406779661016949,0.5,0.48148148148148145,0.4727272727272727,0.46428571428571425,0.46428571428571425
arsenic-male-lung,32,TRUE,auto,def,0,0.5306122448979591,0.5,0.52,0.48148148148148145,0.5306122448979591,0.5531914893617021,0.5306122448979591,0.5,0.5306122448979591,0.5531914893617021
arsenic-male-lung,64,TRUE,auto,def,0,0.5306122448979591,0.5416666666666666,0.5306122448979591,0.52,0.5306122448979591,0.5531914893617021,0.52,0.5,0.5416666666666666,0.5098039215686275
arsenic-male-lung,100,TRUE,auto,def,0,0.52,0.5,0.52,0.5,0.5,0.52,0.5,0.52,0.52,0.52
arsenic-male-lung,128,TRUE,auto,def,0,0.52,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5,0.5098039215686275,0.5098039215686275,0.5,0.5,0.5
arsenic-male-lung,256,TRUE,auto,def,0,0.5098039215686275,0.5,0.5098039215686275,0.52,0.52,0.5,0.52,0.5,0.52,0.5
arsenic-male-lung,512,TRUE,auto,def,0,0.5416666666666666,0.5306122448979591,0.52,0.5306122448979591,0.5306122448979591,0.5306122448979591,0.5306122448979591,0.5416666666666666,0.5416666666666666,0.5306122448979591
arsenic-male-lung,512,FALSE,auto,def,0,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275
arsenic-male-lung,512,TRUE,0.1,def,0,0.23008849557522126,0.22807017543859648,0.22807017543859648,0.23423423423423423,0.23214285714285718,0.23423423423423423,0.23423423423423423,0.22807017543859648,0.23214285714285718,0.23636363636363636
arsenic-male-lung,512,TRUE,0.2,def,0,0.3291139240506329,0.33766233766233766,0.33766233766233766,0.3291139240506329,0.33333333333333337,0.33766233766233766,0.3291139240506329,0.33766233766233766,0.33766233766233766,0.3291139240506329
arsenic-male-lung,512,TRUE,0.3,def,0,0.3880597014925373,0.393939393939394,0.4,0.4,0.393939393939394,0.40625,0.4,0.393939393939394,0.4,0.393939393939394
arsenic-male-lung,512,TRUE,0.4,def,0,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.4727272727272727,0.46428571428571425
arsenic-male-lung,512,TRUE,0.5,def,0,0.4727272727272727,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.4727272727272727,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.46428571428571425,0.4727272727272727
arsenic-male-lung,512,TRUE,0.6,def,0,0.4905660377358491,0.5,0.5098039215686275,0.4905660377358491,0.5,0.4905660377358491,0.5,0.5,0.5,0.5098039215686275
arsenic-male-lung,512,TRUE,0.7,def,0,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5,0.5098039215686275,0.5098039215686275,0.5098039215686275,0.5098039215686275
arsenic-male-lung,512,TRUE,0.8,def,0,0.5306122448979591,0.5098039215686275,0.5098039215686275,0.5306122448979591,0.5098039215686275,0.52,0.52,0.52,0.5306122448979591,0.52
arsenic-male-lung,512,TRUE,0.9,def,0,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021
arsenic-male-lung,512,TRUE,auto,0.1,0,0.3170731707317073,0.33333333333333337,0.32098765432098764,0.3132530120481928,0.32098765432098764,0.3170731707317073,0.32098765432098764,0.3170731707317073,0.3132530120481928,0.32098765432098764
arsenic-male-lung,512,TRUE,auto,0.2,0,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.3170731707317073,0.325,0.325,0.32098765432098764,0.3132530120481928
arsenic-male-lung,512,TRUE,auto,0.3,0,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.4727272727272727,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145
arsenic-male-lung,512,TRUE,auto,0.4,0,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.4727272727272727,0.48148148148148145
arsenic-male-lung,512,TRUE,auto,0.5,0,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.4727272727272727,0.48148148148148145,0.48148148148148145,0.48148148148148145
arsenic-male-lung,512,TRUE,auto,0.6,0,0.5416666666666666,0.52,0.5306122448979591,0.52,0.5306122448979591,0.5416666666666666,0.52,0.52,0.52,0.52
arsenic-male-lung,512,TRUE,auto,0.7,0,0.5306122448979591,0.5416666666666666,0.52,0.5416666666666666,0.5306122448979591,0.5416666666666666,0.5531914893617021,0.5306122448979591,0.5416666666666666,0.5306122448979591
arsenic-male-lung,512,TRUE,auto,0.8,0,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.52,0.5416666666666666,0.5416666666666666,0.5306122448979591,0.5416666666666666,0.5306122448979591,0.5306122448979591
arsenic-male-lung,512,TRUE,auto,0.9,0,0.5416666666666666,0.52,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5306122448979591,0.5416666666666666,0.52,0.5306122448979591
arsenic-male-lung,512,TRUE,auto,1,0,0.5306122448979591,0.5306122448979591,0.5416666666666666,0.5306122448979591,0.5416666666666666,0.52,0.5416666666666666,0.5416666666666666,0.52,0.5416666666666666
backache,2,TRUE,auto,def,0,0.16,0.2181818181818182,0.13953488372093023,0.2608695652173913,0.0923076923076923,0.32,0.11538461538461538,0.3283582089552239,0.23255813953488372,0.3333333333333333
backache,4,TRUE,auto,def,0,0.2413793103448276,0.36,0.2807017543859649,0.30508474576271183,0.09523809523809526,0.34782608695652173,0.13953488372093023,0.2916666666666667,0.2758620689655172,0.3157894736842105
backache,8,TRUE,auto,def,0,0.2727272727272727,0.24489795918367346,0.3214285714285714,0.2727272727272727,0.27450980392156865,0.33962264150943394,0.16,0.30434782608695654,0.30434782608695654,0.2727272727272727
backache,16,TRUE,auto,def,0,0.24390243902439027,0.2380952380952381,0.2,0.2727272727272727,0.17142857142857143,0.25,0.18604651162790697,0.2380952380952381,0.21739130434782608,0.28571428571428564
backache,32,TRUE,auto,def,0,0.19512195121951217,0.10526315789473685,0.21739130434782608,0.19512195121951217,0.24999999999999994,0.28571428571428564,0.23255813953488372,0.2105263157894737,0.21739130434782608,0.22222222222222224
backache,64,TRUE,auto,def,0,0.2222222222222222,0.2222222222222222,0.27906976744186046,0.21621621621621623,0.20512820512820512,0.24390243902439027,0.21621621621621623,0.21621621621621623,0.22857142857142856,0.25641025641025644
backache,100,TRUE,auto,def,0,0.21621621621621623,0.21621621621621623,0.25641025641025644,0.2222222222222222,0.2222222222222222,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.22857142857142856,0.2631578947368421
backache,128,TRUE,auto,def,0,0.21621621621621623,0.2702702702702703,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.2702702702702703,0.2222222222222222,0.21621621621621623,0.2631578947368421,0.2222222222222222
backache,256,TRUE,auto,def,0,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2777777777777778,0.2702702702702703,0.2702702702702703,0.2777777777777778,0.2702702702702703,0.2777777777777778,0.2631578947368421
backache,512,TRUE,auto,def,0,0.2702702702702703,0.2631578947368421,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2631578947368421,0.2702702702702703,0.2702702702702703,0.2702702702702703
backache,512,FALSE,auto,def,0,0.3111111111111111,0.3111111111111111,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654
backache,512,TRUE,0.1,def,0,0.3888888888888889,0.3835616438356164,0.3888888888888889,0.3835616438356164,0.3835616438356164,0.3835616438356164,0.4109589041095891,0.3888888888888889,0.3888888888888889,0.3888888888888889
backache,512,TRUE,0.2,def,0,0.3225806451612903,0.3278688524590164,0.3225806451612903,0.3225806451612903,0.29508196721311475,0.3225806451612903,0.3278688524590164,0.3225806451612903,0.3225806451612903,0.3278688524590164
backache,512,TRUE,0.3,def,0,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.30188679245283023
backache,512,TRUE,0.4,def,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.28,0.28,0.28,0.28,0.28,0.32,0.28
backache,512,TRUE,0.5,def,0,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.22222222222222224,0.22222222222222224,0.2666666666666666,0.22222222222222224,0.22727272727272727
backache,512,TRUE,0.6,def,0,0.25,0.25,0.25,0.24390243902439027,0.25,0.25,0.25,0.25,0.25,0.24390243902439027
backache,512,TRUE,0.7,def,0,0.25,0.24390243902439027,0.24390243902439027,0.24390243902439027,0.24390243902439027,0.24390243902439027,0.25,0.24390243902439027,0.24390243902439027,0.24390243902439027
backache,512,TRUE,0.8,def,0,0.2,0.24390243902439027,0.2,0.2,0.2,0.24390243902439027,0.2,0.2,0.2,0.2
backache,512,TRUE,0.9,def,0,0.2105263157894737,0.2105263157894737,0.2105263157894737,0.20512820512820512,0.2105263157894737,0.2105263157894737,0.20512820512820512,0.20512820512820512,0.2,0.20512820512820512
backache,512,TRUE,auto,0.1,0,0.2631578947368421,0.2702702702702703,0.2631578947368421,0.2631578947368421,0.2702702702702703,0.2631578947368421,0.2702702702702703,0.2702702702702703,0.2631578947368421,0.2631578947368421
backache,512,TRUE,auto,0.2,0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421
backache,512,TRUE,auto,0.3,0,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.2631578947368421,0.25,0.25641025641025644,0.25,0.25
backache,512,TRUE,auto,0.4,0,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644
backache,512,TRUE,auto,0.5,0,0.2631578947368421,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623
backache,512,TRUE,auto,0.6,0,0.2631578947368421,0.2631578947368421,0.25641025641025644,0.25641025641025644,0.2631578947368421,0.2631578947368421,0.25641025641025644,0.2631578947368421,0.2631578947368421,0.2631578947368421
backache,512,TRUE,auto,0.7,0,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.25641025641025644
backache,512,TRUE,auto,0.8,0,0.25641025641025644,0.25641025641025644,0.25641025641025644,0.2631578947368421,0.2631578947368421,0.25641025641025644,0.2631578947368421,0.25641025641025644,0.2631578947368421,0.25641025641025644
backache,512,TRUE,auto,0.9,0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421
backache,512,TRUE,auto,1,0,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703
breastw,2,TRUE,auto,def,0,0.5434173669467787,0.5852272727272727,0.6614173228346457,0.47645429362880887,0.2912621359223301,0.5434173669467787,0.4939024390243903,0.6166666666666667,0.6446700507614213,0.5768194070080862
breastw,4,TRUE,auto,def,0,0.5994397759103642,0.5502958579881657,0.6521739130434783,0.6666666666666666,0.5251396648044693,0.6684350132625995,0.6055555555555556,0.5502958579881657,0.6543535620052771,0.746268656716418
breastw,8,TRUE,auto,def,0,0.6790450928381963,0.6166666666666667,0.6520547945205479,0.6050420168067226,0.6612021857923498,0.6446280991735538,0.6183844011142061,0.6790450928381963,0.565597667638484,0.6790450928381963
breastw,16,TRUE,auto,def,0,0.6666666666666665,0.6,0.6791443850267379,0.6118980169971672,0.6312849162011173,0.6253521126760563,0.6350974930362117,0.5771428571428572,0.6464088397790054,0.5529411764705882
breastw,32,TRUE,auto,def,0,0.6057142857142858,0.5797101449275363,0.5046153846153846,0.5212121212121212,0.5813953488372092,0.5878962536023055,0.6612021857923498,0.5046153846153846,0.577259475218659,0.6666666666666666
breastw,64,TRUE,auto,def,0,0.5797101449275363,0.5578635014836796,0.5519287833827893,0.56047197640118,0.5647058823529412,0.5578635014836796,0.5405405405405405,0.6350974930362117,0.5647058823529412,0.5449101796407185
breastw,100,TRUE,auto,def,0,0.5838150289017341,0.6079545454545454,0.5647058823529412,0.56047197640118,0.577259475218659,0.5519287833827893,0.5919540229885057,0.5588235294117646,0.5545722713864307,0.5813953488372092
breastw,128,TRUE,auto,def,0,0.5878962536023055,0.5647058823529412,0.5647058823529412,0.5959885386819483,0.5813953488372092,0.5730994152046783,0.5730994152046783,0.5878962536023055,0.5730994152046783,0.5689149560117303
breastw,256,TRUE,auto,def,0,0.5895953757225433,0.56047197640118,0.5755813953488372,0.5689149560117303,0.5797101449275363,0.5730994152046783,0.5813953488372092,0.5813953488372092,0.5689149560117303,0.56047197640118
breastw,512,TRUE,auto,def,0,0.5689149560117303,0.5689149560117303,0.5689149560117303,0.5730994152046783,0.5689149560117303,0.5647058823529412,0.5689149560117303,0.5647058823529412,0.5689149560117303,0.5689149560117303
breastw,512,FALSE,auto,def,0,0.6158192090395481,0.603988603988604,0.6079545454545454,0.603988603988604,0.603988603988604,0.6158192090395481,0.603988603988604,0.603988603988604,0.619718309859155,0.6158192090395481
breastw,512,TRUE,0.1,def,0,0.9416666666666668,0.9397089397089398,0.9394572025052191,0.943632567849687,0.9438669438669439,0.9416666666666668,0.9397089397089398,0.943632567849687,0.9416666666666668,0.9416666666666668
breastw,512,TRUE,0.2,def,0,0.8758465011286681,0.8778280542986425,0.8701594533029613,0.8727272727272727,0.8727272727272727,0.8687782805429863,0.8656036446469249,0.8656036446469249,0.8687782805429863,0.8752834467120181
breastw,512,TRUE,0.3,def,0,0.8058252427184467,0.8009708737864077,0.8038740920096853,0.8038740920096853,0.8038740920096853,0.8009708737864077,0.8038740920096853,0.8067632850241546,0.802919708029197,0.8038740920096853
breastw,512,TRUE,0.4,def,0,0.75,0.7435897435897436,0.7435897435897436,0.75,0.7468030690537085,0.7468030690537085,0.7468030690537085,0.7468030690537085,0.7468030690537085,0.75
breastw,512,TRUE,0.5,def,0,0.7338501291989663,0.7403598971722365,0.7371134020618556,0.7338501291989663,0.7371134020618556,0.7338501291989663,0.7305699481865287,0.7371134020618556,0.7338501291989663,0.7338501291989663
breastw,512,TRUE,0.6,def,0,0.6986666666666667,0.6916890080428955,0.6951871657754011,0.6951871657754011,0.6951871657754011,0.6916890080428955,0.6916890080428955,0.6951871657754011,0.6881720430107526,0.6916890080428955
breastw,512,TRUE,0.7,def,0,0.6368715083798884,0.6368715083798884,0.6292134831460674,0.6368715083798884,0.6292134831460674,0.6330532212885155,0.6330532212885155,0.6406685236768802,0.6292134831460674,0.6292134831460674
breastw,512,TRUE,0.8,def,0,0.6424581005586593,0.6406685236768802,0.6537396121883656,0.65,0.6406685236768802,0.6424581005586593,0.6406685236768802,0.6444444444444444,0.6424581005586593,0.6368715083798884
breastw,512,TRUE,0.9,def,0,0.6057142857142858,0.5936599423631124,0.6057142857142858,0.6057142857142858,0.6096866096866097,0.6057142857142858,0.6017191977077364,0.6017191977077364,0.6057142857142858,0.5977011494252874
breastw,512,TRUE,auto,0.1,0,0.9488752556237219,0.9510204081632653,0.9510204081632653,0.9510204081632653,0.9510204081632653,0.9510204081632653,0.944558521560575,0.9465020576131686,0.9488752556237219,0.9488752556237219
breastw,512,TRUE,auto,0.2,0,0.8883928571428571,0.8908685968819599,0.8883928571428571,0.8883928571428571,0.8859060402684564,0.8883928571428571,0.8908685968819599,0.8908685968819599,0.8883928571428571,0.8883928571428571
breastw,512,TRUE,auto,0.3,0,0.6498599439775911,0.6306818181818182,0.6460674157303371,0.6573816155988857,0.6345609065155808,0.6536312849162011,0.6345609065155808,0.6536312849162011,0.6306818181818182,0.6460674157303371
breastw,512,TRUE,auto,0.4,0,0.5438066465256798,0.5481927710843374,0.5525525525525525,0.5525525525525525,0.5438066465256798,0.5481927710843374,0.5568862275449102,0.5481927710843374,0.5481927710843374,0.5611940298507462
breastw,512,TRUE,auto,0.5,0,0.555223880597015,0.555223880597015,0.5508982035928144,0.5595238095238095,0.555223880597015,0.5637982195845697,0.5508982035928144,0.5637982195845697,0.5595238095238095,0.5637982195845697
breastw,512,TRUE,auto,0.6,0,0.5595238095238095,0.5449101796407185,0.5449101796407185,0.5578635014836796,0.5449101796407185,0.5492537313432836,0.5492537313432836,0.5492537313432836,0.5621301775147929,0.5449101796407185
breastw,512,TRUE,auto,0.7,0,0.577259475218659,0.5730994152046783,0.577259475218659,0.577259475218659,0.577259475218659,0.5730994152046783,0.5730994152046783,0.577259475218659,0.577259475218659,0.577259475218659
breastw,512,TRUE,auto,0.8,0,0.5689149560117303,0.5562130177514794,0.5647058823529412,0.577259475218659,0.5647058823529412,0.5647058823529412,0.5689149560117303,0.5562130177514794,0.5813953488372092,0.5813953488372092
breastw,512,TRUE,auto,0.9,0,0.5689149560117303,0.5647058823529412,0.5689149560117303,0.5730994152046783,0.5689149560117303,0.5730994152046783,0.5689149560117303,0.5689149560117303,0.5689149560117303,0.5689149560117303
