Filename,store_precision,assume_centered,support_fraction,contamination,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
PizzaCutter1,True,False,0.1,0.1,0,0.7276316642568287,0.7462874507379961,0.8029924360061241,0.6724019306379527,0.6724019306379527,0.7839678366126437,0.49629376500848177,0.5133513622029593,0.7168909794965529,0.6724019306379527,0.6906889042068071,0.7462874507379961,0.6724019306379527,0.8803202099544224,0.46254738353183966,0.5478353695042274,0.6798804375320036,0.8029924360061241,0.765066174856601,0.709098815413099,0.7839678366126437,0.5828111273552463,0.565261779611018,0.8308883917245886,0.654237894706536,0.6182786357560158,0.7839678366126437,0.49629376500848177,0.46254738353183966,0.7543958191835002,0.8221399730370421,0.7462874507379961,0.6724019306379527,0.7462874507379961,0.773333600672873,0.7276316642568287,0.6724019306379527,0.7276316642568287,0.7168909794965529,0.5133513622029593,0.565261779611018,0.7923949565928454,0.7839678366126437,0.607342246770099,0.607342246770099
PizzaCutter1,True,False,0.2,0.1,0,0.7923949565928454,0.9396068856087416,0.8221399730370421,0.9596149861017235,0.8999594975350911,0.4180571126993197,0.8698761245787299,0.9093581551552691,0.7543958191835002,0.773333600672873,0.929284532089438,0.8308883917245886,0.7543958191835002,0.40671197697462097,0.8397526068461602,0.8790691184222768,0.8989137083884208,0.8029924360061241,0.9197217227531975,0.8803202099544224,0.4180571126993197,0.8115798869434173,0.8895553526516997,0.7355816121247267,0.8608038600111912,0.765066174856601,0.4180571126993197,0.8308883917245886,0.9093581551552691,0.9093581551552691,0.8608038600111912,0.4180571126993197,0.8895553526516997,0.9493344834542063,0.7923949565928454,0.45136042174588414,0.8115798869434173,0.8308883917245886,0.7168909794965529,0.37385505023881427,0.40671197697462097,0.39022140221402235,0.8989137083884208,0.8202806852361878,0.8397526068461602
PizzaCutter1,True,False,0.3,0.1,0,0.929284532089438,0.9389755566768808,0.8895553526516997,0.8989137083884208,0.929284532089438,0.929284532089438,0.4851580285148465,0.8895553526516997,0.8698761245787299,0.9493344834542063,0.8221399730370421,0.8895553526516997,0.9596149861017235,0.9596149861017235,0.4292927526049483,0.8414104477053979,0.8029924360061241,0.8503204709363595,0.9389755566768808,0.9093581551552691,0.9898051094755416,0.45136042174588414,0.8698761245787299,0.8503204709363595,0.8503204709363595,0.8221399730370421,0.8414104477053979,0.5305318970348746,0.9396068856087416,0.9396068856087416,0.8503204709363595,0.929284532089438,0.4346469800073022,0.8308883917245886,0.8308883917245886,0.9197217227531975,0.44585859924967514,0.8414104477053979,0.8029924360061241,0.44585859924967514,0.8608038600111912,0.8414104477053979,0.5478353695042274,0.565261779611018,0.9396068856087416
PizzaCutter1,True,False,0.4,0.1,0,0.929284532089438,0.9396068856087416,0.9396068856087416,0.9797460242321429,0.9695080092495741,0.6361967964125571,0.8221399730370421,0.9797460242321429,0.9093581551552691,0.9493344834542063,0.9093581551552691,0.929284532089438,0.9389755566768808,0.6798804375320036,0.7923949565928454,0.929284532089438,0.9188825211399555,0.9197217227531975,0.9396068856087416,0.929284532089438,0.6906889042068071,0.8029924360061241,0.9396068856087416,0.9493344834542063,0.9596149861017235,0.9493344834542063,0.654237894706536,0.8414104477053979,0.9596149861017235,0.8698761245787299,0.9898051094755416,0.654237894706536,0.8221399730370421,1.0,0.9093581551552691,0.6615605281956282,0.8308883917245886,0.9898051094755416,0.9188825211399555,0.6724019306379527,0.654237894706536,0.6983239212989785,0.8221399730370421,0.7923949565928454,0.9093581551552691
PizzaCutter1,True,False,0.5,0.1,0,0.8503204709363595,0.6689773326304693,0.9093581551552691,0.8308883917245886,0.8895553526516997,0.9188825211399555,0.8397526068461602,0.929284532089438,0.8698761245787299,0.7168909794965529,0.8414104477053979,0.8999594975350911,0.8414104477053979,0.8308883917245886,0.8503204709363595,0.8414104477053979,0.8803202099544224,0.7168909794965529,0.7543958191835002,0.7168909794965529,0.6689773326304693,0.8202806852361878,0.6798804375320036,0.7543958191835002,0.9197217227531975,0.9797460242321429,0.9493344834542063,0.8308883917245886,0.9596149861017235,0.9596149861017235,0.9197217227531975,0.8698761245787299,0.8503204709363595,0.8803202099544224,0.9596149861017235,0.929284532089438,0.8115798869434173,0.9396068856087416,0.9596149861017235,0.8202806852361878,0.9898051094755416,0.9093581551552691,0.8308883917245886,0.8503204709363595,0.9197217227531975
PizzaCutter1,True,False,0.6,0.1,0,0.9197217227531975,0.9197217227531975,0.929284532089438,0.9093581551552691,0.9493344834542063,0.8803202099544224,0.9093581551552691,0.9493344834542063,0.9093581551552691,0.9596149861017235,0.9898051094755416,0.9695080092495741,0.9493344834542063,0.9396068856087416,0.9695080092495741,0.9493344834542063,0.9695080092495741,0.9695080092495741,0.9493344834542063,0.9695080092495741,0.9197217227531975,0.9493344834542063,0.929284532089438,0.9695080092495741,0.979534296106903,0.9591928149991966,0.9493344834542063,0.979534296106903,0.9389755566768808,0.9591928149991966,0.9389755566768808,0.9695080092495741,0.979534296106903,0.9188825211399555,0.9389755566768808,0.9093581551552691,0.9389755566768808,0.9591928149991966,0.9591928149991966,0.9695080092495741,0.8895553526516997,0.9093581551552691,0.9188825211399555,0.9389755566768808,0.9591928149991966
PizzaCutter1,True,False,0.7,0.1,0,0.7817095103724148,0.7626102571186141,0.8397526068461602,0.7923949565928454,0.7543958191835002,0.7817095103724148,0.773333600672873,0.7626102571186141,0.773333600672873,0.9389755566768808,0.8397526068461602,0.9493344834542063,0.929284532089438,0.979534296106903,0.9898051094755416,0.9591928149991966,0.9695080092495741,0.8202806852361878,0.8895553526516997,0.9695080092495741,0.9188825211399555,0.929284532089438,0.979534296106903,0.9695080092495741,0.8698761245787299,0.8308883917245886,0.8202806852361878,0.8308883917245886,0.8202806852361878,0.8308883917245886,0.8803202099544224,0.9493344834542063,0.9596149861017235,0.9093581551552691,0.9197217227531975,0.9093581551552691,0.9197217227531975,0.9695080092495741,0.9596149861017235,0.9898051094755416,0.9389755566768808,0.9493344834542063,0.9493344834542063,0.9596149861017235,0.9898051094755416
PizzaCutter1,True,False,0.8,0.1,0,0.654237894706536,0.654237894706536,0.6433641932898523,0.8414104477053979,0.6252914328146758,0.654237894706536,0.6906889042068071,0.6615605281956282,0.765066174856601,1.0,0.9695080092495741,0.7839678366126437,0.9695080092495741,1.0,0.9596149861017235,0.9898051094755416,0.8803202099544224,0.9695080092495741,0.7839678366126437,0.9695080092495741,1.0,0.9596149861017235,0.9898051094755416,0.8803202099544224,0.773333600672873,0.9591928149991966,0.9695080092495741,0.9493344834542063,0.9591928149991966,0.8698761245787299,0.7543958191835002,0.7839678366126437,0.8221399730370421,0.7923949565928454,0.8999594975350911,0.9695080092495741,0.929284532089438,0.9591928149991966,0.8503204709363595,0.9596149861017235,0.9898051094755416,0.8803202099544224,0.9493344834542063,0.9197217227531975,0.8895553526516997
PizzaCutter1,True,False,0.9,0.1,0,0.9898051094755416,1.0,1.0,0.9898051094755416,1.0,0.9898051094755416,0.9898051094755416,0.9898051094755416,0.9797460242321429,0.9898051094755416,0.9898051094755416,1.0,0.9898051094755416,1.0,1.0,1.0,0.9898051094755416,1.0,0.9898051094755416,1.0,0.9898051094755416,0.9898051094755416,0.9898051094755416,0.9797460242321429,0.9898051094755416,1.0,0.9898051094755416,0.9898051094755416,0.9898051094755416,0.9797460242321429,0.9898051094755416,1.0,1.0,1.0,0.9898051094755416,0.9898051094755416,0.9898051094755416,0.9898051094755416,0.9797460242321429,1.0,1.0,0.9898051094755416,1.0,0.9898051094755416,0.9898051094755416
PizzaCutter1,True,False,None,0.2,0,0.8848689559044876,0.6846410531296832,0.7205432621671403,0.6910303933132088,0.6965243267712551,0.7029380718743432,0.667467050552022,0.6965243267712551,0.6846410531296832,0.6782489246448753,0.7383863596785173,0.6379492522725334,0.6316555774314196,0.6728419088590251,0.6494960084304502,0.6316555774314196,0.6782489246448753,0.8006301847308508,0.8848689559044876,0.8781032096183237,0.89809829948068,0.9382911064347399,0.8781032096183237,0.9314370048915921,0.7820628646478442,0.7506666134874886,0.7820628646478442,0.7820628646478442,0.7383863596785173,0.8519418455861754,0.9655069579253488,0.9182213398288224,0.891633824734649,0.9382911064347399,0.8848689559044876,0.9114117724277861,0.89809829948068,0.9586094361327123,0.8649803998018757,0.9182213398288224,0.89809829948068,0.9114117724277861,0.9114117724277861,0.9114117724277861,0.8649803998018757
PizzaCutter1,True,False,None,0.3,0,0.8504711679831817,0.9752756351896479,0.8793887530940967,0.8793887530940967,0.8852859941546446,0.9088720514312598,0.9147818506650802,0.8677415827610617,0.8504711679831817,0.8504711679831817,0.8276374570311794,0.8504711679831817,0.9148487858972815,0.8911967153869658,0.8620008754078747,0.9448153970896421,0.975295055126745,0.8911111878557781,0.8911111878557781,0.8970414054767215,0.9207779320182593,0.9147818506650802,0.8793887530940967,0.8504711679831817,0.9630263494274415,0.8620008754078747,0.8620008754078747,0.8446730353809312,0.8332516583338354,0.8051046846090224,0.8736058174650291,0.8504711679831817,0.8561696768566732,0.8677415827610617,0.8390166951909499,0.8911967153869658,0.8970414054767215,0.9569469815740255,0.8911967153869658,0.8504711679831817,0.8736058174650291,0.8911967153869658,0.8793887530940967,0.8504711679831817,0.9327590472377201
PizzaCutter1,True,False,None,0.4,0,0.8151679147763643,0.8937178778627604,0.8822760665457566,0.9110225470281949,0.8483914086326398,0.78260558497693,0.9226474650325607,0.8652574669857307,0.8709077179017354,0.7612646784755523,0.77189840038975,0.7559869107045665,0.8709077179017354,0.8822760665457566,0.7879967560151664,0.8994710882213289,0.77189840038975,0.8483914086326398,0.8765885482000969,0.8372434480075656,0.7933862322370925,0.8994710882213289,0.8206677341032658,0.8709077179017354,0.9226474650325607,0.8709077179017354,0.7507044192343372,0.8765885482000969,0.7879967560151664,0.8483914086326398,0.831704978527632,0.7143355457220992,0.9052419791734385,0.7934054778490666,0.8539998449688646,0.8261689500554737,0.8428156821494983,0.8428156821494983,0.7612646784755523,0.7454638806626998,0.798813622847033,0.8261689500554737,0.8596259086825124,0.8428156821494983,0.7879967560151664
PizzaCutter1,True,False,None,0.5,0,0.8045381305502152,0.8430473646101221,0.8154490802005221,0.87110409228234,0.8938795535691992,0.9111536957046432,0.9580249348747014,0.9285928774146297,0.8374910322671927,0.9111536957046432,0.9403106872071443,0.8938795535691992,0.826433380772848,0.7883092390535401,0.8209320616214327,0.7829362840156578,0.916948418544134,0.9227614791141295,0.8996192632171759,0.865456071286887,0.8374910322671927,0.8486220346835562,0.8209320616214327,0.9580249348747014,0.916948418544134,0.8486220346835562,0.8099844365101163,0.8319530376547679,0.8045381305502152,0.9403106872071443,0.87110409228234,0.8767704510082978,0.8996192632171759,0.87110409228234,0.9053773105956572,0.9461970986991586,0.9111536957046432,0.9285928774146297,0.87110409228234,0.9521018479216776,0.9580249348747014,0.8430473646101221,0.9461970986991586,0.8542150424874951,0.8374910322671927
PizzaCutter1,True,False,None,LOF,0,1.0,1.0,0.9122496470235963,0.7383468230673245,1.0,1.0,1.0,0.9122496470235963,0.7383468230673245,1.0,0.9122496470235963,0.7383468230673245,1.0,1.0,1.0,0.9122496470235963,0.7383468230673245,0.9122496470235963,0.7383468230673245,1.0,1.0,1.0,0.9122496470235963,0.7383468230673245,0.8250319213793712,0.9122496470235963,0.9122496470235963,0.9122496470235963,1.0,0.8250319213793712,0.7383468230673245,0.7383468230673245,0.7383468230673245,0.8250319213793712,1.0,1.0,1.0,0.9122496470235963,0.7383468230673245,1.0,0.9122496470235963,0.7383468230673245,0.9122496470235963,0.7383468230673245,0.8250319213793712
PizzaCutter1,True,False,None,IF,0,0.794335009940982,0.895563253877987,0.794335009940982,0.8143239785535824,0.9161939229275889,0.8344412872535831,0.794335009940982,0.8344412872535831,0.895563253877987,0.8344412872535831,0.9369529320645912,0.9788559706007968,0.794335009940982,0.9369529320645912,0.9369529320645912,0.9369529320645912,0.794335009940982,0.8750609249157854,0.8546869360409841,0.9161939229275889,0.8546869360409841,0.8546869360409841,0.8546869360409841,0.9369529320645912,0.9369529320645912,0.8143239785535824,0.9369529320645912,0.9788559706007968,0.9369529320645912,0.8143239785535824,0.8143239785535824,0.9369529320645912,0.9369529320645912,0.9369529320645912,0.8143239785535824,0.8143239785535824,0.794335009940982,0.8143239785535824,0.9788559706007968,0.9369529320645912,0.9578402812889938,0.8143239785535824,0.9369529320645912,0.794335009940982,0.8143239785535824
PizzaCutter3,True,False,None,0.1,0,0.8731383276068199,0.8607249811683474,0.8607249811683474,0.8731383276068199,0.8237825645447615,0.8237825645447615,0.8607249811683474,0.9232877511804289,0.9232877511804289,0.9486600856590649,0.935949116528761,0.9486600856590649,0.9486600856590649,0.9486600856590649,0.935949116528761,0.8115676332341767,0.9232877511804289,0.935949116528761,0.935949116528761,0.9614206585713408,0.9614206585713408,0.935949116528761,0.7994023057055638,0.9232877511804289,0.9614206585713408,0.9614206585713408,0.9614206585713408,0.9870906157418083,0.7872865819589229,0.8981138318296805,0.9486600856590649,0.9486600856590649,0.9742308352655886,0.7994023057055638,0.935949116528761,0.9870906157418083,0.9614206585713408,0.7632039458115567,0.8856012778272643,0.9614206585713408,0.7632039458115567,0.8856012778272643,0.7872865819589229,0.9106759896140688,0.8607249811683474
PizzaCutter3,False,False,None,0.1,0,0.8115676332341767,0.935949116528761,0.935949116528761,0.9106759896140688,0.935949116528761,0.9106759896140688,0.935949116528761,0.9486600856590649,0.7512370334108315,0.7872865819589229,0.7752204619942539,0.7632039458115567,0.8237825645447615,0.7752204619942539,0.7994023057055638,0.7994023057055638,0.7872865819589229,0.9742308352655886,0.9106759896140688,0.9232877511804289,0.935949116528761,0.9232877511804289,0.9232877511804289,0.7274520199552968,0.9106759896140688,0.9106759896140688,0.935949116528761,0.9232877511804289,0.935949116528761,0.7274520199552968,0.9232877511804289,0.935949116528761,0.9106759896140688,0.9232877511804289,0.7393197247920782,0.9486600856590649,0.9232877511804289,0.9106759896140688,0.7872865819589229,0.935949116528761,0.935949116528761,0.7512370334108315,0.9742308352655886,0.7512370334108315,0.7393197247920782
PizzaCutter3,True,True,None,0.1,0,0.7994023057055638,0.7512370334108315,0.6688575525009688,0.9232877511804289,0.8483612385118469,0.9486600856590649,0.7994023057055638,0.7752204619942539,0.8607249811683474,0.9232877511804289,0.8360470996373183,0.8607249811683474,0.935949116528761,0.8115676332341767,0.935949116528761,0.9614206585713408,0.9232877511804289,0.9106759896140688,0.7872865819589229,0.8731383276068199,0.7393197247920782,0.9486600856590649,0.9486600856590649,0.8731383276068199,0.7038654216276499,0.7872865819589229,0.657287470356019,0.8607249811683474,0.8607249811683474,0.7872865819589229,0.8731383276068199,0.9486600856590649,0.8360470996373183,0.8360470996373183,0.8607249811683474,0.8360470996373183,0.8856012778272643,0.9106759896140688,0.9614206585713408,0.7872865819589229,0.7872865819589229,0.8237825645447615,0.9486600856590649,0.8856012778272643,0.8856012778272643
PizzaCutter3,True,False,0.1,0.1,0,0.7038654216276499,0.645766991993041,0.7156339189004874,0.5553889012402065,0.38415664587314574,0.8607249811683474,0.6804772384278905,0.7038654216276499,0.7038654216276499,0.7274520199552968,0.7038654216276499,0.6228748466130009,0.4152954200060172,0.7872865819589229,0.7156339189004874,0.9232877511804289,0.6921465281367842,0.6804772384278905,0.645766991993041,0.478912270385002,0.7274520199552968,0.7512370334108315,0.7872865819589229,0.7038654216276499,0.6804772384278905,0.36364548202775765,0.7872865819589229,0.7393197247920782,0.7156339189004874,0.7632039458115567,0.38415664587314574,0.657287470356019,0.7752204619942539,0.6115031795959387,0.6921465281367842,0.4257742189475849,0.4152954200060172,0.4257742189475849,0.3738762620594657,0.7752204619942539,0.7994023057055638,0.7872865819589229,0.7156339189004874,0.7512370334108315,0.7156339189004874
PizzaCutter3,True,False,0.2,0.1,0,0.9742308352655886,0.935949116528761,0.9106759896140688,0.935949116528761,0.9106759896140688,0.8237825645447615,0.3738762620594657,0.9106759896140688,0.9486600856590649,0.9614206585713408,0.935949116528761,0.9232877511804289,0.935949116528761,0.8360470996373183,0.38415664587314574,0.935949116528761,0.9614206585713408,0.9614206585713408,0.9232877511804289,0.9614206585713408,0.8360470996373183,0.3738762620594657,0.9106759896140688,0.9232877511804289,0.9106759896140688,0.935949116528761,0.8360470996373183,0.36364548202775765,0.935949116528761,0.935949116528761,0.8981138318296805,0.8483612385118469,0.39448663346879764,0.8981138318296805,0.9232877511804289,0.8115676332341767,0.36364548202775765,0.8856012778272643,0.8981138318296805,0.4257742189475849,0.8607249811683474,0.8483612385118469,0.38415664587314574,0.39448663346879764,0.935949116528761
PizzaCutter3,True,False,0.3,0.1,0,0.8115676332341767,0.9106759896140688,0.8360470996373183,0.8607249811683474,0.8731383276068199,0.478912270385002,0.8483612385118469,0.8483612385118469,0.8981138318296805,0.7274520199552968,0.935949116528761,0.9106759896140688,0.9232877511804289,0.4152954200060172,0.9106759896140688,0.9232877511804289,0.8731383276068199,0.7512370334108315,0.7752204619942539,0.7872865819589229,0.4575082384641194,0.7632039458115567,0.7752204619942539,0.8237825645447615,0.8981138318296805,0.935949116528761,0.46818545253357474,0.9614206585713408,0.9486600856590649,0.9106759896140688,0.935949116528761,0.478912270385002,0.9106759896140688,0.9232877511804289,0.9232877511804289,0.46818545253357474,0.9614206585713408,0.935949116528761,0.935949116528761,0.478912270385002,0.4575082384641194,0.48968869201840115,0.935949116528761,0.9232877511804289,0.9106759896140688
PizzaCutter3,True,False,0.4,0.1,0,0.935949116528761,0.9232877511804289,0.8981138318296805,0.8856012778272643,0.8856012778272643,0.8856012778272643,0.9106759896140688,0.8856012778272643,0.8856012778272643,0.9870906157418083,0.9232877511804289,0.9232877511804289,0.9232877511804289,0.8360470996373183,0.9486600856590649,0.9232877511804289,0.9232877511804289,0.9106759896140688,0.9232877511804289,0.9106759896140688,0.8237825645447615,0.935949116528761,0.9232877511804289,0.9232877511804289,0.9486600856590649,0.9870906157418083,0.7994023057055638,0.9232877511804289,0.935949116528761,0.9486600856590649,0.9614206585713408,0.7872865819589229,0.9486600856590649,0.9742308352655886,0.9614206585713408,0.7872865819589229,0.935949116528761,0.9486600856590649,0.9486600856590649,0.8237825645447615,0.7994023057055638,0.7994023057055638,0.935949116528761,0.935949116528761,0.9742308352655886
PizzaCutter3,True,False,0.5,0.1,0,0.8731383276068199,0.8607249811683474,0.8607249811683474,0.8607249811683474,0.8607249811683474,0.9106759896140688,0.8360470996373183,0.8731383276068199,0.8856012778272643,0.7632039458115567,0.7393197247920782,0.7752204619942539,0.7752204619942539,0.9614206585713408,0.7872865819589229,0.9614206585713408,0.7752204619942539,0.9614206585713408,0.9614206585713408,0.9486600856590649,0.7994023057055638,0.8237825645447615,0.7752204619942539,0.935949116528761,0.9232877511804289,0.9106759896140688,0.7752204619942539,0.8237825645447615,0.7393197247920782,0.9486600856590649,0.9870906157418083,0.8115676332341767,0.8237825645447615,0.7872865819589229,0.935949116528761,0.8115676332341767,0.8237825645447615,0.7872865819589229,0.9232877511804289,0.8237825645447615,0.9486600856590649,0.8115676332341767,0.7872865819589229,0.8483612385118469,0.7752204619942539
PizzaCutter3,True,False,0.6,0.1,0,0.7156339189004874,0.9614206585713408,0.9870906157418083,0.9870906157418083,0.8607249811683474,0.935949116528761,0.935949116528761,0.9870906157418083,0.8731383276068199,0.7156339189004874,0.7156339189004874,0.7156339189004874,0.8360470996373183,0.7512370334108315,0.7632039458115567,0.7156339189004874,0.8237825645447615,0.9486600856590649,0.9614206585713408,0.8607249811683474,0.9486600856590649,0.935949116528761,0.9614206585713408,0.8731383276068199,0.9870906157418083,0.8483612385118469,0.9232877511804289,0.9232877511804289,0.9870906157418083,0.8731383276068199,0.8483612385118469,0.9232877511804289,0.9232877511804289,0.9870906157418083,0.8731383276068199,0.8856012778272643,0.9232877511804289,0.8483612385118469,0.9232877511804289,0.9486600856590649,0.9232877511804289,0.8856012778272643,0.9232877511804289,0.9232877511804289,0.8731383276068199
PizzaCutter3,True,False,0.7,0.1,0,0.7994023057055638,0.7994023057055638,0.9486600856590649,0.9614206585713408,0.9614206585713408,0.9106759896140688,0.8856012778272643,0.7512370334108315,0.9614206585713408,0.9870906157418083,0.8237825645447615,0.8237825645447615,0.7994023057055638,0.8731383276068199,0.9106759896140688,0.8483612385118469,0.8237825645447615,0.8237825645447615,0.8237825645447615,0.7994023057055638,0.8731383276068199,0.9106759896140688,0.8483612385118469,0.8237825645447615,0.9870906157418083,0.9486600856590649,0.935949116528761,0.8731383276068199,0.7872865819589229,0.9742308352655886,0.9486600856590649,0.935949116528761,0.8731383276068199,0.7872865819589229,0.9870906157418083,0.9106759896140688,0.8607249811683474,0.7512370334108315,0.9486600856590649,0.8981138318296805,0.8237825645447615,0.9486600856590649,0.7872865819589229,0.8731383276068199,0.7872865819589229
PizzaCutter3,True,False,0.8,0.1,0,0.8360470996373183,0.9870906157418083,0.9614206585713408,0.9486600856590649,0.9106759896140688,0.8115676332341767,0.9232877511804289,0.9742308352655886,0.9614206585713408,0.8360470996373183,0.8115676332341767,0.8115676332341767,0.8360470996373183,0.9742308352655886,0.9106759896140688,0.8607249811683474,0.8237825645447615,0.9486600856590649,0.935949116528761,0.9106759896140688,0.8115676332341767,0.9232877511804289,0.9742308352655886,0.9614206585713408,0.9742308352655886,0.935949116528761,0.7872865819589229,0.8856012778272643,0.935949116528761,0.9486600856590649,0.935949116528761,0.7872865819589229,0.8856012778272643,0.935949116528761,0.9486600856590649,0.8115676332341767,0.8981138318296805,0.9232877511804289,0.9232877511804289,0.8856012778272643,0.8360470996373183,0.7994023057055638,0.9486600856590649,0.9106759896140688,0.9486600856590649
PizzaCutter3,True,False,0.9,0.1,0,0.9614206585713408,0.9742308352655886,0.9486600856590649,0.9486600856590649,0.9742308352655886,0.9870906157418083,0.9614206585713408,0.9486600856590649,0.9614206585713408,0.9870906157418083,0.9614206585713408,0.9614206585713408,0.9870906157418083,0.9742308352655886,1.0,0.9614206585713408,0.9486600856590649,0.9614206585713408,0.9614206585713408,0.9870906157418083,0.9870906157418083,0.9870906157418083,0.9614206585713408,0.9614206585713408,1.0,0.9614206585713408,0.9614206585713408,0.9614206585713408,1.0,0.9870906157418083,0.9614206585713408,0.9614206585713408,0.9614206585713408,1.0,0.9870906157418083,0.9870906157418083,0.9870906157418083,0.9614206585713408,0.9486600856590649,0.9742308352655886,0.9614206585713408,0.9614206585713408,0.9614206585713408,0.9486600856590649,0.9870906157418083
PizzaCutter3,True,False,None,0.2,0,0.7665766144679299,0.7509170777485618,0.7744570609399744,0.7744570609399744,0.8799773372264179,0.9051390200133638,0.9306047714744722,0.9306047714744722,0.7903193101087842,0.8633718090763219,0.8469014225591872,0.8716576804472498,0.7587299534041257,0.8469014225591872,0.8224492333452871,0.7587299534041257,0.8716576804472498,0.9391609261113222,0.8469014225591872,0.704749317388224,0.8305661776750135,0.8063167009105551,0.7509170777485618,0.9306047714744722,0.8633718090763219,0.7353926826621547,0.8633718090763219,0.8387169074129802,0.7823712928202592,0.9051390200133638,0.7587299534041257,0.8305661776750135,0.8143660744238009,0.7353926826621547,0.8633718090763219,0.8633718090763219,0.8799773372264179,0.8799773372264179,0.7431379875012382,0.973723398741125,0.8883307794138262,0.8633718090763219,0.9135938184254929,0.8387169074129802,0.7665766144679299
PizzaCutter3,True,False,None,0.3,0,0.7842759956475517,0.7224927616336402,0.9379524446084468,0.819657300054736,0.8926855206774622,0.8852467619066882,0.6892260282475896,0.8268241854085071,0.9303324368930042,0.8268241854085071,0.777290359238449,0.8268241854085071,0.8557938083980395,0.8778382112933588,0.75651469895581,0.8631117345390346,0.8485060904144892,0.7224927616336402,0.8926855206774622,0.777290359238449,0.7983378929380911,0.819657300054736,0.8778382112933588,0.7634097108925783,0.8125206228584095,0.8852467619066882,0.8704598688374743,0.6826633060427139,0.8268241854085071,0.9076536626913447,0.8268241854085071,0.8485060904144892,0.8485060904144892,0.9227426373350063,0.8412485805883838,0.9765056055473318,0.7090954438068857,0.8631117345390346,0.9303324368930042,0.7292367327831847,0.8778382112933588,0.9379524446084468,0.7912918402140989,0.7224927616336402,0.8557938083980395
PizzaCutter3,True,False,None,0.4,0,0.7225409770536468,0.7225409770536468,0.7356785346168301,0.6966197355316758,0.9025299390893122,0.7356785346168301,0.7225409770536468,0.8309442578668041,0.7489340500481452,0.8952386683654131,0.9394286347143022,0.9245806880632073,0.7095213773585954,0.9098506992802443,0.8952386683654131,0.6902131488187655,0.8169809952266981,0.9098506992802443,0.9098506992802443,0.7160164324726046,0.9619217256936916,0.9319899166552382,0.6838360515728881,0.8521103228297106,0.9098506992802443,0.7290950111017219,0.9319899166552382,0.9319899166552382,0.6966197355316758,0.845025478375042,0.6966197355316758,0.9098506992802443,0.8807445953187137,0.6586225572597081,0.8169809952266981,0.7225409770536468,0.7160164324726046,0.9098506992802443,0.7489340500481452,0.9543945392335289,0.6902131488187655,0.8592246567514119,0.6774884437940436,0.8521103228297106,0.6966197355316758
PizzaCutter3,True,False,None,0.5,0,0.88453494427308,0.7002958215018777,0.7426879709301152,0.7197068473817635,0.7693937736954642,0.7460004326843619,0.776143834648007,0.739382870201989,0.7360851304999834,0.7559819841038253,0.7795299066634591,0.7426879709301152,0.7727651236586753,0.7693937736954642,0.7660297847583737,0.7693937736954642,0.7795299066634591,0.9063309426160234,0.9173283156401225,0.8630039428704764,0.9320945340379423,0.8277078226224475,0.8737363189542358,0.9358044912026987,0.9210088287003967,0.9173283156401225,0.9210088287003967,0.859441206228131,0.913655163605969,0.9320945340379423,0.9063309426160234,0.9695253518609303,0.8347081584630889,0.9026798736602315,0.9432464886105729,0.913655163605969,0.9246967027867913,0.9582188157397681,0.8881492080982692,0.8558858306119063,0.9099893725979359,0.9582188157397681,0.8990361657305601,0.8452638699199551,0.9063309426160234
PizzaCutter3,True,False,None,LOF,0,0.8518263580879766,0.9257705672615898,0.8518263580879766,0.8518263580879766,0.8518263580879766,0.9257705672615898,0.8518263580879766,0.8518263580879766,0.8518263580879766,0.8518263580879766,0.9257705672615898,0.8518263580879766,0.9257705672615898,0.9257705672615898,0.9257705672615898,0.8518263580879766,0.8518263580879766,0.8518263580879766,0.9257705672615898,0.8518263580879766,0.9257705672615898,0.9257705672615898,0.9257705672615898,0.9257705672615898,0.9257705672615898,0.9257705672615898,0.8518263580879766,0.9257705672615898,0.9257705672615898,0.7781673724791603,0.9257705672615898,0.8518263580879766,0.9257705672615898,1.0,0.8518263580879766,0.9257705672615898,0.8518263580879766,0.9257705672615898,0.8518263580879766,0.8518263580879766,0.8518263580879766,0.9257705672615898,0.9257705672615898,0.8518263580879766,0.8518263580879766
PizzaCutter3,True,False,None,IF,0,0.8419121825006636,0.9417252636054445,0.9129257199669758,0.7861148262040409,0.9562094915643812,0.9562094915643812,0.9272973397396427,0.9853468597616589,0.9562094915643812,0.8843513927010465,0.9272973397396427,0.9129257199669758,0.8843513927010465,0.8843513927010465,0.9129257199669758,0.8560022818076564,0.8843513927010465,0.9562094915643812,0.8278783872868056,0.9707500236164526,0.9853468597616589,0.9707500236164526,0.9562094915643812,0.9853468597616589,0.870148685207784,0.9562094915643812,0.9562094915643812,0.9853468597616589,0.9272973397396427,0.9562094915643812,0.8278783872868056,0.8278783872868056,0.8560022818076564,0.7999797091384944,0.8278783872868056,0.9853468597616589,0.9562094915643812,0.9707500236164526,0.9707500236164526,0.9707500236164526,0.9707500236164526,0.9853468597616589,0.9417252636054445,0.9707500236164526,0.9562094915643812
